#{"t_start": 1702587931.5882936, "env_id": "None"}
r,l,t
0.0,5,817.001202
-7.0,3,817.019593
-7.0,1,817.025604
0.0,5,817.047678
-7.0,1,817.055731
-7.0,1,817.065681
-10.0,3,817.076214
-7.0,1,817.084253
-7.0,1,817.092333
-7.0,5,817.107358
-7.0,1,817.110537
-7.0,1,817.120583
-7.0,1,817.128594
-10.0,4,817.149203
0.0,5,817.174303
-7.0,1,817.178312
-7.0,1,817.191381
0.0,5,817.213256
-7.0,1,817.218267
-7.0,1,817.223295
-7.0,1,817.234511
-7.0,4,817.248399
0.0,5,817.265472
-10.0,4,817.282556
-7.0,1,817.291615
0.0,5,817.307657
-7.0,5,817.334636
0.0,5,817.359754
-7.0,1,817.368317
-7.0,1,817.373852
-10.0,4,817.394964
0.0,5,817.424426
-7.0,1,817.432454
-7.0,1,817.437977
-7.0,1,817.442502
0.0,5,817.471509
-7.0,5,817.496641
0.0,5,817.516207
0.0,5,817.541349
-7.0,1,817.548357
-7.0,1,817.557428
-7.0,1,817.560478
0.0,5,817.583546
-7.0,1,817.596622
0.0,5,817.624278
-7.0,1,817.62827
-7.0,5,817.649877
-10.0,3,817.669913
-7.0,1,817.67893
-7.0,1,817.689672
-7.0,1,817.69369
0.0,5,817.713266
-7.0,1,817.718281
-7.0,1,817.731337
-7.0,1,817.735337
0.0,5,817.753946
0.0,5,817.77258
0.0,5,817.795918
-7.0,1,817.800783
-7.0,1,817.804783
-7.0,3,817.81985
0.0,5,817.839504
0.0,5,817.862599
0.0,5,817.89432
0.0,5,817.922303
-10.0,4,817.943422
0.0,5,817.96581
-7.0,5,817.98288
0.0,5,818.011059
0.0,5,818.032228
0.0,5,818.055452
0.0,5,818.070212
0.0,5,818.099352
0.0,5,818.115383
-7.0,1,818.117894
-7.0,1,818.124414
-7.0,1,818.141527
0.0,5,818.166121
-7.0,1,818.173159
-7.0,1,818.176162
-7.0,3,818.194298
-7.0,5,818.215456
-7.0,3,818.229219
-7.0,1,818.232217
0.0,5,818.263223
-7.0,1,818.266221
-7.0,1,818.27028
0.0,5,818.291487
-7.0,5,818.3153
-7.0,1,818.318316
-7.0,1,818.323325
-7.0,1,818.325325
-7.0,1,818.33941
-7.0,3,818.348437
-7.0,1,818.361011
0.0,5,818.384095
-7.0,1,818.393215
-7.0,4,818.412328
-7.0,1,818.416321
-7.0,4,818.432339
0.0,5,818.463263
-10.0,3,818.474312
0.0,5,818.504297
0.0,5,818.524354
-7.0,1,818.529539
0.0,5,818.549183
0.0,5,818.57827
-7.0,3,818.586305
0.0,5,818.615036
-7.0,1,818.618563
-7.0,1,818.624605
0.0,5,818.647708
-7.0,1,818.665809
0.0,5,818.690814
-7.0,1,818.693815
-7.0,1,818.698846
-7.0,1,818.711889
0.0,5,818.738504
-7.0,1,818.741847
-7.0,1,818.744843
0.0,5,818.777584
-7.0,1,818.781874
-7.0,1,818.783876
0.0,5,818.804976
-7.0,1,818.824057
-7.0,5,818.846161
0.0,5,818.871339
0.0,5,818.893095
0.0,5,818.93026
-7.0,1,818.934264
-10.0,4,818.952007
-7.0,4,818.972469
-7.0,4,818.990012
-7.0,1,818.99302
-7.0,1,818.996022
-7.0,1,819.006059
-10.0,4,819.026096
-7.0,5,819.047729
-10.0,4,819.071388
-7.0,1,819.075392
0.0,5,819.097995
-10.0,4,819.121629
-7.0,1,819.13105
-10.0,4,819.146107
-7.0,1,819.15566
0.0,5,819.174243
-7.0,1,819.177754
-7.0,1,819.188357
-7.0,1,819.193367
-7.0,1,819.196365
-10.0,4,819.214431
-7.0,1,819.218446
-7.0,1,819.232527
-7.0,1,819.238566
-7.0,1,819.242588
-7.0,4,819.2622
-7.0,1,819.266201
0.0,5,819.29739
-7.0,1,819.302425
-7.0,4,819.31445
0.0,5,819.338374
0.0,5,819.35117
-7.0,1,819.360576
0.0,5,819.379539
0.0,5,819.399764
-7.0,1,819.404791
0.0,5,819.483199
-7.0,1,819.499605
-7.0,1,819.523356
0.0,5,819.6107
0.0,5,819.726207
0.0,5,819.812579
-7.0,1,819.838538
-7.0,1,819.853226
0.0,5,819.969534
-7.0,1,819.978618
-7.0,1,819.998419
-7.0,1,820.014596
-7.0,1,820.061483
0.0,5,820.136261
0.0,5,820.235185
0.0,5,820.315834
-7.0,1,820.358058
-7.0,1,820.374199
-7.0,1,820.398609
-7.0,1,820.416259
-7.0,1,820.429679
-7.0,1,820.433362
0.0,5,820.46042
-7.0,5,820.483546
0.0,5,820.514159
-7.0,1,820.520254
-7.0,1,820.53029
-7.0,1,820.533293
-7.0,1,820.546817
-7.0,1,820.551343
0.0,5,820.574527
-7.0,1,820.579307
-7.0,1,820.590437
-7.0,1,820.594433
-7.0,1,820.599477
-7.0,3,820.61351
-7.0,1,820.61802
0.0,5,820.64317
0.0,5,820.677719
-7.0,1,820.680545
-7.0,5,820.696188
-7.0,1,820.700238
-10.0,4,820.726349
0.0,5,820.760096
-10.0,3,820.77118
-7.0,1,820.782222
-7.0,1,820.790355
-7.0,1,820.79236
-7.0,1,820.794363
0.0,5,820.819638
-7.0,1,820.826268
-7.0,1,820.831312
0.0,5,820.857518
0.0,5,820.890266
-7.0,1,820.89831
0.0,5,820.920438
0.0,5,820.937874
-7.0,1,820.944414
0.0,5,820.960986
0.0,5,820.976053
-10.0,4,820.995428
0.0,5,821.011526
0.0,5,821.036584
0.0,5,821.051958
-7.0,1,821.054479
-7.0,4,821.072553
-10.0,4,821.096623
-7.0,1,821.100658
-7.0,1,821.111184
10.0,4,821.128241
0.0,5,821.155152
-7.0,1,821.159197
-7.0,1,821.162223
-10.0,4,821.17626
0.0,5,821.199149
-7.0,1,821.202143
0.0,5,821.221572
0.0,5,821.236208
-10.0,3,821.252284
-7.0,1,821.256818
-7.0,1,821.264631
-10.0,3,821.272155
-7.0,1,821.281451
0.0,5,821.295513
0.0,5,821.312824
-7.0,4,821.331896
0.0,5,821.358506
0.0,5,821.383379
-7.0,1,821.387379
-7.0,1,821.391414
-7.0,1,821.399688
-7.0,1,821.407949
-7.0,1,821.410476
-7.0,1,821.414473
0.0,5,821.431174
0.0,5,821.454188
0.0,5,821.469493
-7.0,1,821.472501
-7.0,1,821.479517
-7.0,1,821.489545
-7.0,1,821.492551
-7.0,1,821.495559
-10.0,4,821.515625
-7.0,1,821.518645
-7.0,1,821.529941
0.0,5,821.552033
0.0,5,821.574618
0.0,5,821.59321
-10.0,4,821.609521
-7.0,5,821.634482
-7.0,5,821.659098
0.0,5,821.672143
-7.0,1,821.676144
-7.0,3,821.689238
-7.0,1,821.694249
-10.0,3,821.709296
-7.0,1,821.712304
0.0,5,821.732358
0.0,5,821.752424
-7.0,1,821.754945
-7.0,1,821.758969
-7.0,1,821.767482
-7.0,1,821.772003
0.0,5,821.788556
-7.0,1,821.792077
-7.0,1,821.803115
0.0,5,821.827226
-7.0,1,821.830256
0.0,5,821.852611
-7.0,1,821.861177
0.0,5,821.88525
-7.0,1,821.889687
-7.0,1,821.892286
0.0,5,821.910565
-7.0,1,821.915568
-7.0,1,821.919597
0.0,5,821.935636
-7.0,1,821.943412
-7.0,1,821.947413
-7.0,1,821.949454
-7.0,1,821.952461
-7.0,1,821.959667
-10.0,4,821.972577
0.0,5,821.990884
0.0,5,822.005905
-7.0,1,822.008423
-7.0,1,822.022212
-7.0,1,822.026212
-7.0,1,822.030246
0.0,5,822.051311
0.0,5,822.078436
-10.0,4,822.094985
0.0,5,822.112074
-7.0,1,822.11608
-7.0,4,822.136433
-10.0,4,822.151505
-7.0,1,822.155025
0.0,5,822.172877
-7.0,1,822.179425
0.0,5,822.197458
-7.0,1,822.201174
0.0,5,822.218459
-7.0,1,822.223475
-7.0,4,822.236505
0.0,5,822.254076
-7.0,1,822.25759
-7.0,1,822.268137
-7.0,1,822.270144
-7.0,1,822.273147
-10.0,4,822.292249
-7.0,1,822.298265
0.0,5,822.32785
0.0,5,822.34648
-7.0,3,822.359085
0.0,5,822.381069
-7.0,1,822.384068
-10.0,4,822.396105
0.0,5,822.412179
-7.0,1,822.426234
-7.0,5,822.443166
0.0,5,822.458518
0.0,5,822.476227
-7.0,1,822.493319
-7.0,1,822.49632
-7.0,1,822.500348
-7.0,1,822.504348
-7.0,1,822.516377
-7.0,1,822.521412
-7.0,5,822.541466
-7.0,1,822.545468
0.0,5,822.577219
0.0,5,822.597294
-7.0,1,822.601329
-10.0,3,822.612362
-7.0,1,822.619383
-10.0,4,822.639445
-7.0,4,822.652487
0.0,5,822.668825
-7.0,1,822.681038
-7.0,1,822.684038
0.0,5,822.702749
-7.0,1,822.705753
-7.0,1,822.717301
-7.0,1,822.72083
-10.0,3,822.734879
-7.0,1,822.738903
-7.0,1,822.744913
-7.0,1,822.748938
-7.0,5,822.771536
-7.0,1,822.775535
0.0,5,822.79963
0.0,5,822.822207
-7.0,1,822.833272
-7.0,1,822.83627
0.0,5,822.858859
0.0,5,822.878937
-7.0,1,822.91605
-7.0,1,822.921084
-10.0,3,822.941166
-7.0,1,822.944163
-7.0,1,822.946164
-7.0,1,822.950205
0.0,5,822.970279
-7.0,1,822.973273
-7.0,1,822.976274
-7.0,1,822.978284
-7.0,1,822.987505
-7.0,1,822.990345
10.0,4,823.005385
-7.0,1,823.007391
-7.0,1,823.01262
0.0,5,823.041259
-7.0,1,823.046259
-10.0,4,823.063864
-7.0,1,823.0719
-7.0,1,823.075897
-7.0,1,823.083927
-7.0,1,823.085929
0.0,5,823.108395
-7.0,1,823.111913
-7.0,1,823.122952
-7.0,1,823.125955
-7.0,1,823.13198
-7.0,1,823.134982
-7.0,1,823.142169
-7.0,1,823.145169
-7.0,1,823.151207
0.0,5,823.168291
-7.0,1,823.177567
-7.0,1,823.181598
-7.0,1,823.188607
0.0,5,823.202144
-7.0,1,823.21121
-7.0,1,823.21521
-7.0,1,823.221267
-7.0,1,823.226265
-7.0,1,823.237307
0.0,5,823.258416
-7.0,1,823.263934
-7.0,1,823.268467
-7.0,1,823.278501
-10.0,4,823.294197
-7.0,1,823.299226
-7.0,1,823.303236
0.0,5,823.322502
-7.0,3,823.335313
-7.0,1,823.340498
0.0,5,823.358552
0.0,5,823.370503
-7.0,1,823.374505
-10.0,4,823.391572
-7.0,1,823.394578
-7.0,1,823.403596
-7.0,1,823.405594
-7.0,1,823.410627
-10.0,4,823.430188
-7.0,1,823.434189
-7.0,5,823.460844
0.0,5,823.482923
-7.0,1,823.485922
0.0,5,823.505883
-7.0,1,823.518438
0.0,5,823.542677
-7.0,1,823.54468
0.0,5,823.561519
-10.0,4,823.57756
-7.0,1,823.589603
0.0,5,823.60363
-7.0,1,823.606629
-7.0,1,823.609654
-10.0,4,823.62923
0.0,5,823.65031
-7.0,1,823.65331
0.0,5,823.672436
-7.0,1,823.679682
-7.0,1,823.691514
-7.0,1,823.695515
-10.0,4,823.714583
-7.0,3,823.731141
-7.0,1,823.735141
-7.0,1,823.73817
-7.0,1,823.742182
0.0,5,823.769051
-10.0,4,823.786103
-7.0,1,823.789136
10.0,4,823.802181
0.0,5,823.823854
-7.0,1,823.827361
-7.0,1,823.834724
-7.0,1,823.838231
0.0,5,823.856053
-7.0,1,823.857565
-7.0,1,823.864835
10.0,4,823.880917
0.0,5,823.901211
0.0,5,823.925314
-7.0,1,823.929668
-7.0,1,823.940414
-7.0,5,823.964984
0.0,5,823.978154
-7.0,1,823.982162
-7.0,1,823.994229
-7.0,1,824.000275
0.0,5,824.019314
-7.0,1,824.022314
-7.0,1,824.030338
-7.0,1,824.035338
0.0,5,824.052388
-10.0,3,824.06446
0.0,5,824.08053
-7.0,1,824.085536
-7.0,1,824.093607
-7.0,1,824.09661
-7.0,4,824.109312
0.0,5,824.127865
-7.0,1,824.130394
-7.0,1,824.141429
0.0,5,824.163041
-7.0,1,824.171077
0.0,5,824.192149
-7.0,1,824.201208
-7.0,1,824.203203
0.0,5,824.224329
0.0,5,824.244676
-7.0,1,824.252189
-7.0,1,824.254701
-10.0,4,824.272274
-7.0,2,824.276273
-7.0,1,824.283865
-7.0,1,824.28737
-10.0,4,824.309829
-7.0,3,824.323863
10.0,4,824.342937
-7.0,5,824.356704
0.0,5,824.381344
0.0,5,824.396451
-7.0,1,824.405202
0.0,5,824.422273
-7.0,1,824.428485
-7.0,1,824.434508
0.0,5,824.530975
0.0,5,824.603616
0.0,5,824.688629
-7.0,1,824.702725
-7.0,5,824.801287
-10.0,4,824.869547
-7.0,1,824.893236
-7.0,1,824.907936
0.0,5,824.983287
-7.0,1,825.018169
-7.0,5,825.096564
0.0,5,825.176519
0.0,5,825.261331
-7.0,1,825.295696
-7.0,1,825.316387
-7.0,1,825.330636
-10.0,4,825.401476
0.0,5,825.445325
-7.0,1,825.455874
-7.0,1,825.4594
-7.0,1,825.461693
0.0,5,825.48227
-7.0,3,825.499388
-7.0,1,825.503398
-7.0,4,825.519493
-7.0,1,825.528552
-10.0,4,825.546363
-7.0,1,825.549402
-7.0,1,825.553398
0.0,5,825.572156
-7.0,1,825.584225
0.0,5,825.603346
-7.0,1,825.606346
-7.0,3,825.621436
0.0,5,825.639513
0.0,5,825.656906
-7.0,3,825.66949
-7.0,1,825.672501
0.0,5,825.702603
-7.0,4,825.719686
0.0,5,825.739552
0.0,5,825.759338
0.0,5,825.77813
-7.0,4,825.79319
-7.0,1,825.802244
-7.0,1,825.80524
0.0,5,825.826317
-7.0,1,825.830354
0.0,5,825.853436
0.0,5,825.867764
-7.0,1,825.874282
0.0,5,825.889212
-10.0,4,825.905266
-10.0,4,825.918347
-7.0,1,825.929615
-7.0,1,825.932389
0.0,5,825.955974
-7.0,1,825.960055
-7.0,1,825.974086
-7.0,1,825.977596
-7.0,5,825.998266
0.0,5,826.015152
-7.0,1,826.031327
0.0,5,826.051249
0.0,5,826.066305
-10.0,4,826.085386
-7.0,1,826.093426
-7.0,1,826.105601
0.0,5,826.125983
-7.0,1,826.129011
-7.0,1,826.136022
-7.0,1,826.14358
-7.0,1,826.14758
0.0,5,826.168244
-10.0,3,826.185509
-7.0,1,826.189524
0.0,5,826.206185
-7.0,1,826.213514
0.0,5,826.240203
-10.0,4,826.262316
0.0,5,826.286438
-7.0,1,826.290485
-7.0,1,826.307518
0.0,5,826.329142
0.0,5,826.350311
-7.0,1,826.356312
-7.0,1,826.371721
-7.0,1,826.374712
-7.0,1,826.377715
-7.0,1,826.380235
0.0,5,826.405556
0.0,5,826.426625
-7.0,1,826.430158
-7.0,5,826.455293
0.0,5,826.491325
0.0,5,826.513393
-7.0,1,826.518502
-10.0,4,826.538521
0.0,5,826.56617
0.0,5,826.590374
-7.0,1,826.593376
0.0,5,826.613428
-7.0,1,826.622504
-7.0,3,826.631527
0.0,5,826.651613
-7.0,1,826.660187
0.0,5,826.682313
-7.0,1,826.688388
-7.0,1,826.691901
-7.0,4,826.71399
-7.0,5,826.747294
-7.0,1,826.752341
-7.0,1,826.757354
0.0,5,826.778471
-7.0,1,826.794889
-7.0,1,826.798918
0.0,5,826.821059
0.0,5,826.843165
-7.0,1,826.859246
-7.0,1,826.862254
-7.0,1,826.868302
-10.0,4,826.889416
0.0,5,826.914498
0.0,5,826.945616
-7.0,1,826.95166
-7.0,4,826.969616
-7.0,1,826.977308
0.0,5,827.001548
-7.0,1,827.009566
-7.0,4,827.027642
-7.0,5,827.051378
0.0,5,827.067412
-10.0,4,827.084788
-7.0,1,827.08981
0.0,5,827.119231
-7.0,4,827.130276
-7.0,1,827.134304
-10.0,3,827.153378
-7.0,1,827.160139
-7.0,1,827.163138
-10.0,4,827.177203
-7.0,1,827.180623
-7.0,1,827.195162
0.0,5,827.220344
-7.0,1,827.224335
-7.0,1,827.228349
-7.0,4,827.24982
-7.0,1,827.263032
0.0,5,827.281172
0.0,5,827.304271
-7.0,1,827.311299
0.0,5,827.341437
10.0,4,827.356533
-7.0,1,827.360639
0.0,5,827.386549
0.0,5,827.402385
0.0,5,827.424473
-7.0,1,827.42849
0.0,5,827.457082
-7.0,1,827.461114
-7.0,1,827.474226
0.0,5,827.49782
-7.0,5,827.527292
-7.0,1,827.53082
-7.0,1,827.543435
-7.0,1,827.548453
-7.0,1,827.556986
0.0,5,827.579109
-7.0,1,827.590167
0.0,5,827.60621
-7.0,1,827.613254
-7.0,1,827.618311
0.0,5,827.649833
0.0,5,827.67513
-7.0,1,827.683459
-7.0,1,827.689664
-7.0,1,827.701551
10.0,4,827.717597
0.0,5,827.739051
-7.0,1,827.743076
-7.0,1,827.746059
0.0,5,827.774212
-7.0,5,827.797308
0.0,5,827.812555
10.0,4,827.829446
-7.0,1,827.835196
-7.0,1,827.849276
-10.0,3,827.857337
-7.0,1,827.866562
-10.0,4,827.880556
0.0,5,827.904555
-7.0,1,827.907555
-7.0,1,827.910586
-7.0,1,827.921208
0.0,5,827.944343
-7.0,1,827.949372
-10.0,4,827.972014
0.0,5,827.995086
-7.0,5,828.025094
-10.0,4,828.042194
-7.0,1,828.045195
-7.0,1,828.048234
-7.0,1,828.054242
-7.0,1,828.061316
-7.0,1,828.068586
-7.0,1,828.07161
0.0,5,828.095168
0.0,5,828.122553
-7.0,1,828.125547
0.0,5,828.14142
0.0,5,828.165017
-7.0,1,828.177389
-7.0,1,828.181918
-7.0,1,828.188452
0.0,5,828.213675
-7.0,1,828.22625
-7.0,1,828.230304
-10.0,4,828.252375
0.0,5,828.290083
-7.0,1,828.291084
-7.0,1,828.304138
0.0,5,828.324888
0.0,5,828.345951
0.0,5,828.371971
-7.0,1,828.382011
-10.0,3,828.392591
-7.0,1,828.407897
-7.0,1,828.410421
-7.0,1,828.414424
-7.0,1,828.42048
0.0,5,828.447556
0.0,5,828.46198
-7.0,1,828.468532
0.0,5,828.490129
10.0,4,828.512205
0.0,5,828.539321
0.0,5,828.561111
0.0,5,828.589287
-10.0,3,828.611397
-7.0,1,828.617922
-7.0,1,828.622473
-7.0,1,828.635509
0.0,5,828.658184
-10.0,3,828.676059
0.0,5,828.699026
-7.0,1,828.704043
-7.0,1,828.710677
-7.0,1,828.721672
-10.0,4,828.740234
-7.0,1,828.743236
-10.0,4,828.761335
0.0,5,828.780636
0.0,5,828.797658
-7.0,5,828.825511
0.0,5,828.854501
-7.0,1,828.858516
-7.0,1,828.862534
0.0,5,828.893169
-7.0,1,828.903237
0.0,5,828.925277
-7.0,1,828.928299
0.0,5,828.957912
-7.0,1,828.96744
-7.0,4,828.981587
-7.0,1,828.987589
-7.0,1,828.990543
-7.0,1,829.003591
-7.0,1,829.00659
-7.0,1,829.009636
-7.0,3,829.022172
-7.0,1,829.026175
-7.0,1,829.030262
-7.0,3,829.048339
-7.0,1,829.054366
0.0,5,829.086492
-7.0,4,829.10616
10.0,4,829.124368
-7.0,1,829.126367
0.0,5,829.154593
0.0,5,829.176167
-10.0,4,829.194466
0.0,5,829.225265
-7.0,1,829.233314
-7.0,1,829.23631
-7.0,1,829.238393
0.0,5,829.266499
0.0,5,829.290621
-7.0,3,829.306669
-7.0,1,829.310189
-7.0,5,829.331351
-7.0,1,829.339671
-7.0,5,829.370558
-7.0,1,829.37456
-10.0,4,829.396628
-10.0,4,829.422472
-10.0,4,829.442617
0.0,5,829.466189
10.0,3,829.484451
-7.0,4,829.506503
0.0,5,829.52555
0.0,5,829.545625
10.0,4,829.563175
-7.0,1,829.576105
-7.0,1,829.577615
-10.0,4,829.593187
-7.0,4,829.608263
0.0,5,829.629482
0.0,5,829.647675
-7.0,1,829.659236
-7.0,1,829.662245
-7.0,1,829.671317
0.0,5,829.688381
-7.0,4,829.705945
-7.0,1,829.719051
-7.0,1,829.727571
-7.0,1,829.732104
-7.0,4,829.754237
-7.0,1,829.758266
-7.0,1,829.772375
-7.0,1,829.776372
-7.0,1,829.778387
0.0,5,829.795437
-7.0,1,829.809961
-7.0,1,829.813528
-10.0,4,829.835626
0.0,5,829.855234
0.0,5,829.876343
-7.0,1,829.887377
-7.0,1,829.890352
-10.0,4,829.909611
-7.0,1,829.91663
0.0,5,829.935215
-7.0,1,829.94224
-10.0,3,829.953312
0.0,5,829.977381
-7.0,1,829.982439
-7.0,1,829.988456
-7.0,1,829.992477
-7.0,1,830.006543
10.0,4,830.028152
-7.0,1,830.033191
0.0,5,830.056257
-7.0,1,830.065308
0.0,5,830.093431
10.0,4,830.107669
0.0,5,830.127323
-7.0,1,830.136647
-7.0,1,830.139165
-7.0,1,830.150214
-10.0,3,830.160241
-7.0,1,830.173321
-7.0,1,830.177325
-10.0,4,830.195427
-7.0,5,830.21456
-10.0,4,830.233882
0.0,5,830.253616
-7.0,1,830.261653
-7.0,1,830.26665
0.0,5,830.288274
-7.0,1,830.29229
0.0,5,830.32644
-7.0,1,830.330481
0.0,5,830.355882
-7.0,1,830.359663
-10.0,3,830.375534
-10.0,4,830.395608
10.0,4,830.416231
-10.0,4,830.438376
-7.0,1,830.441394
-7.0,1,830.453427
-10.0,4,830.479565
-7.0,1,830.485573
-7.0,1,830.489597
0.0,5,830.517776
-7.0,1,830.533376
-7.0,1,830.537878
-7.0,1,830.541406
10.0,4,830.561488
-7.0,1,830.569832
-7.0,4,830.588602
-7.0,1,830.601699
-7.0,1,830.6057
-7.0,1,830.612228
-7.0,4,830.630399
0.0,5,830.647939
0.0,5,830.67822
-7.0,1,830.687747
-7.0,1,830.691283
-7.0,1,830.694285
0.0,5,830.725453
0.0,5,830.747516
-10.0,4,830.769176
-7.0,1,830.771183
-7.0,1,830.775185
-7.0,1,830.786273
-7.0,3,830.792307
-7.0,1,830.805389
-7.0,1,830.809412
-7.0,1,830.817439
0.0,5,830.841559
-7.0,1,830.855618
-7.0,1,830.859135
-7.0,1,830.864145
0.0,5,830.889303
-7.0,1,830.903389
-7.0,1,830.906396
-7.0,2,830.912424
-7.0,5,830.94656
0.0,5,830.971211
0.0,5,830.994315
-7.0,4,831.012413
0.0,5,831.029525
-7.0,1,831.043567
-7.0,1,831.045567
-7.0,1,831.053598
-7.0,5,831.072164
-7.0,1,831.079509
-7.0,1,831.083519
-7.0,1,831.089192
0.0,5,831.112286
0.0,5,831.134342
-7.0,1,831.138209
-10.0,4,831.155675
-7.0,1,831.159195
-7.0,1,831.163197
-7.0,4,831.177737
0.0,5,831.20938
-7.0,3,831.216391
-7.0,1,831.227439
0.0,5,831.248014
0.0,5,831.272616
0.0,5,831.288652
-7.0,1,831.297541
0.0,5,831.312098
-7.0,1,831.319119
-7.0,1,831.323127
-7.0,1,831.332165
-7.0,1,831.335165
0.0,5,831.35344
-7.0,1,831.357442
-7.0,1,831.36749
-7.0,1,831.370304
-7.0,4,831.385386
-7.0,1,831.388456
-7.0,1,831.390466
0.0,5,831.410561
0.0,5,831.434637
0.0,5,831.456209
-7.0,1,831.467876
0.0,5,831.565389
-7.0,1,831.5876
-7.0,1,831.601278
0.0,5,831.676493
-7.0,1,831.714342
0.0,5,831.802407
-7.0,1,831.813541
-7.0,1,831.825667
0.0,5,831.92042
0.0,5,831.993301
-7.0,1,832.00809
0.0,5,832.079403
0.0,5,832.174427
-10.0,4,832.24571
-7.0,1,832.259991
0.0,5,832.339802
-7.0,1,832.353403
-7.0,3,832.412818
-7.0,1,832.426396
-7.0,1,832.461969
-7.0,4,832.480555
0.0,5,832.501652
-7.0,1,832.505646
-7.0,1,832.50916
-7.0,1,832.519621
-7.0,1,832.526222
-10.0,4,832.542348
0.0,5,832.559017
-10.0,4,832.575699
-10.0,4,832.591513
-10.0,4,832.60454
-7.0,1,832.608047
-7.0,1,832.617575
-10.0,3,832.629373
-7.0,1,832.640479
-10.0,4,832.659809
0.0,5,832.680197
0.0,5,832.704306
-10.0,4,832.716576
-7.0,1,832.720606
-7.0,1,832.728657
0.0,5,832.750262
-7.0,1,832.754262
0.0,5,832.770356
-7.0,1,832.77786
-7.0,1,832.782381
-7.0,1,832.785379
-7.0,1,832.788404
-7.0,4,832.805484
-10.0,4,832.826549
-7.0,1,832.83809
-7.0,1,832.841614
0.0,5,832.861342
0.0,5,832.881225
-7.0,1,832.891269
-7.0,1,832.895268
-7.0,1,832.899302
-7.0,1,832.904312
-7.0,1,832.915342
0.0,5,832.934446
-10.0,4,832.951425
0.0,5,832.969595
0.0,5,832.984627
0.0,5,833.006201
-7.0,1,833.011264
0.0,5,833.036374
-7.0,1,833.040425
0.0,5,833.066018
-7.0,1,833.070056
0.0,5,833.091987
-10.0,4,833.109196
-7.0,1,833.112199
-7.0,1,833.119225
-7.0,1,833.124223
0.0,5,833.141326
-10.0,3,833.153374
0.0,5,833.167689
-7.0,1,833.172502
0.0,5,833.196658
-7.0,1,833.198671
-7.0,1,833.202689
-7.0,1,833.205687
-7.0,1,833.213212
0.0,5,833.228604
-7.0,4,833.242653
-10.0,3,833.261751
-7.0,1,833.265748
10.0,4,833.282322
0.0,5,833.304299
-7.0,1,833.313345
0.0,5,833.350137
0.0,5,833.364698
-7.0,1,833.368203
-10.0,4,833.393321
-7.0,1,833.397323
-7.0,1,833.405379
-7.0,1,833.4094
-7.0,4,833.424542
0.0,5,833.440326
0.0,5,833.457358
-7.0,1,833.46498
-7.0,1,833.471838
-7.0,5,833.491178
-7.0,1,833.494177
-7.0,1,833.504236
-7.0,1,833.509272
0.0,5,833.52531
-10.0,3,833.543636
0.0,5,833.56371
0.0,5,833.587824
-7.0,1,833.594351
-7.0,1,833.596353
-7.0,1,833.601316
-10.0,4,833.621368
-7.0,1,833.625368
0.0,5,833.650304
-7.0,5,833.668357
-7.0,3,833.683798
0.0,5,833.700889
0.0,5,833.721969
-10.0,4,833.742045
-7.0,1,833.750981
0.0,5,833.7761
0.0,5,833.792167
0.0,5,833.808536
-7.0,1,833.816543
-7.0,1,833.825441
-10.0,4,833.84356
-7.0,1,833.84756
-7.0,1,833.852668
10.0,4,833.87055
-7.0,1,833.872549
-7.0,1,833.882132
-7.0,1,833.887643
-7.0,1,833.890598
0.0,5,833.907683
0.0,5,833.931624
-7.0,1,833.938644
-7.0,1,833.942664
-7.0,1,833.946663
-10.0,4,833.963244
0.0,5,833.988391
-7.0,1,833.99234
0.0,5,834.012394
0.0,5,834.032447
0.0,5,834.061724
-7.0,1,834.064724
-7.0,5,834.081029
-7.0,1,834.084028
-7.0,1,834.093579
-7.0,1,834.096585
0.0,5,834.116144
-7.0,1,834.120193
0.0,5,834.149562
0.0,5,834.169683
-10.0,3,834.182508
0.0,5,834.201572
0.0,5,834.22073
-10.0,4,834.233427
-7.0,1,834.236422
-10.0,4,834.252139
0.0,5,834.273964
0.0,5,834.289675
-7.0,1,834.291884
-7.0,1,834.295888
0.0,5,834.32751
-7.0,1,834.331036
-7.0,1,834.336036
-7.0,1,834.339063
10.0,4,834.356106
10.0,4,834.371168
-7.0,1,834.376167
0.0,5,834.398258
-7.0,1,834.404264
-10.0,4,834.419314
-7.0,1,834.422323
-7.0,1,834.4314
-7.0,2,834.437907
-7.0,1,834.441432
0.0,5,834.462012
-7.0,1,834.466014
0.0,5,834.484265
0.0,5,834.505327
-10.0,3,834.521383
-7.0,1,834.525386
0.0,5,834.555483
0.0,5,834.575224
10.0,4,834.595567
-7.0,1,834.598581
0.0,5,834.61763
-7.0,1,834.624148
-7.0,1,834.626148
-7.0,1,834.629184
-10.0,4,834.650241
-7.0,1,834.653245
-7.0,1,834.660433
-10.0,4,834.673513
-7.0,1,834.678591
-7.0,1,834.682556
0.0,5,834.699404
-7.0,1,834.7054
0.0,5,834.72024
-7.0,1,834.723239
-7.0,1,834.727752
-7.0,1,834.738306
-7.0,1,834.744327
-7.0,1,834.748356
0.0,5,834.769955
0.0,5,834.797532
0.0,5,834.818222
-10.0,4,834.834277
-7.0,1,834.83778
0.0,5,834.854671
-7.0,5,834.874622
-7.0,1,834.877617
-7.0,1,834.880136
0.0,5,834.897692
0.0,5,834.918277
-7.0,1,834.92152
0.0,5,834.943592
