#{"t_start": 1702587931.5902948, "env_id": "None"}
r,l,t
0.0,5,1784.504516
-7.0,1,1784.514561
-7.0,1,1784.518576
0.0,5,1784.536664
-7.0,1,1784.54948
0.0,5,1784.580199
-7.0,1,1784.583714
0.0,5,1784.605343
-7.0,1,1784.617405
0.0,5,1784.646603
0.0,5,1784.671281
0.0,5,1784.696464
0.0,5,1784.729589
10.0,4,1784.752314
10.0,4,1784.770404
-7.0,1,1784.777491
0.0,5,1784.798548
-7.0,1,1784.808432
0.0,5,1784.852704
-7.0,1,1784.859241
0.0,5,1784.878369
0.0,5,1784.903945
-10.0,4,1784.924058
-7.0,1,1784.933594
0.0,5,1784.95466
0.0,5,1784.987488
0.0,5,1785.015584
-7.0,1,1785.029662
0.0,5,1785.06036
-7.0,1,1785.066397
0.0,5,1785.091226
0.0,5,1785.126577
-7.0,1,1785.129577
0.0,5,1785.160178
0.0,5,1785.18232
0.0,5,1785.217458
-7.0,1,1785.223466
-7.0,1,1785.23253
0.0,5,1785.25562
0.0,5,1785.298381
-7.0,1,1785.301377
0.0,5,1785.328516
-7.0,1,1785.331514
10.0,4,1785.351568
0.0,5,1785.381143
-7.0,1,1785.391191
10.0,4,1785.412573
0.0,5,1785.432548
0.0,5,1785.454366
-10.0,4,1785.482557
-7.0,1,1785.500687
-7.0,1,1785.507224
-7.0,1,1785.511221
0.0,5,1785.540423
-7.0,1,1785.550442
0.0,5,1785.576199
-7.0,1,1785.579197
-7.0,1,1785.587229
0.0,5,1785.619399
10.0,4,1785.642501
-7.0,1,1785.646528
-7.0,1,1785.655561
-10.0,4,1785.679219
-7.0,1,1785.68373
0.0,5,1785.716385
0.0,5,1785.748544
-10.0,4,1785.771192
-7.0,1,1785.775915
-7.0,1,1785.780357
-7.0,1,1785.796411
-7.0,1,1785.799411
-10.0,4,1785.844095
10.0,3,1785.860156
-10.0,4,1785.88561
-7.0,1,1785.892375
-7.0,1,1785.89639
-7.0,1,1785.900386
0.0,5,1785.932636
0.0,5,1785.952176
-7.0,1,1785.95822
-7.0,1,1785.962216
-7.0,1,1785.976324
0.0,5,1785.999379
-7.0,1,1786.003889
-7.0,1,1786.010434
-7.0,1,1786.025538
-7.0,1,1786.029538
-7.0,1,1786.032535
0.0,5,1786.054242
-10.0,3,1786.068535
-7.0,1,1786.075246
-7.0,1,1786.085272
-7.0,1,1786.092286
-7.0,1,1786.098307
-7.0,1,1786.102305
-10.0,4,1786.125832
0.0,5,1786.160568
0.0,5,1786.19031
-7.0,1,1786.194311
0.0,5,1786.211385
10.0,4,1786.229517
-7.0,1,1786.2443
-7.0,1,1786.245345
-7.0,1,1786.24835
0.0,5,1786.268311
-7.0,1,1786.280341
-7.0,1,1786.28334
0.0,5,1786.299642
10.0,4,1786.317184
-10.0,4,1786.335305
10.0,4,1786.352328
-7.0,1,1786.35677
-7.0,1,1786.36882
-7.0,1,1786.376879
-7.0,1,1786.380878
-7.0,1,1786.384904
-10.0,4,1786.403464
0.0,5,1786.431129
-7.0,1,1786.434162
0.0,5,1786.460276
-7.0,1,1786.464296
10.0,4,1786.493479
10.0,4,1786.520112
-7.0,1,1786.53376
-7.0,1,1786.539362
0.0,5,1786.571967
-7.0,1,1786.579103
0.0,5,1786.621222
-10.0,4,1786.648244
0.0,5,1786.669467
0.0,5,1786.691554
-7.0,1,1786.694566
0.0,5,1786.722198
-7.0,1,1786.731255
0.0,5,1786.750345
0.0,5,1786.771961
-7.0,1,1786.783627
0.0,5,1786.810221
-10.0,4,1786.828329
10.0,4,1786.845619
0.0,5,1786.864964
-7.0,1,1786.875039
-10.0,4,1786.897176
-7.0,1,1786.910254
10.0,4,1786.930377
0.0,5,1786.957481
-10.0,4,1786.98191
0.0,5,1787.011052
0.0,5,1787.029169
-7.0,1,1787.043728
0.0,5,1787.064347
-7.0,1,1787.067388
-7.0,1,1787.07391
-7.0,1,1787.08244
0.0,5,1787.10039
10.0,4,1787.114445
0.0,5,1787.129484
-7.0,1,1787.135499
-7.0,1,1787.145771
10.0,4,1787.159571
-7.0,1,1787.161573
-7.0,1,1787.166106
-7.0,1,1787.168106
-7.0,1,1787.178211
-7.0,1,1787.182213
0.0,5,1787.20129
0.0,5,1787.224387
-7.0,1,1787.232404
0.0,5,1787.249456
-10.0,4,1787.266443
10.0,4,1787.284485
0.0,5,1787.307631
-7.0,1,1787.311629
0.0,5,1787.345258
-7.0,1,1787.347264
10.0,4,1787.360314
-7.0,1,1787.362822
0.0,5,1787.379903
-7.0,1,1787.389927
-7.0,1,1787.391924
-7.0,1,1787.39566
-10.0,4,1787.41625
0.0,5,1787.43352
0.0,5,1787.458425
0.0,5,1787.47714
-7.0,1,1787.482141
-7.0,1,1787.485696
-7.0,1,1787.495725
-7.0,1,1787.498731
-7.0,1,1787.503735
10.0,4,1787.516622
-7.0,1,1787.521625
-7.0,1,1787.532658
0.0,5,1787.552207
-7.0,1,1787.556282
-7.0,1,1787.559274
-7.0,1,1787.566576
-7.0,1,1787.572574
10.0,4,1787.588629
0.0,5,1787.608743
0.0,5,1787.631312
0.0,5,1787.665943
0.0,5,1787.681999
0.0,5,1787.702513
10.0,4,1787.716583
-10.0,4,1787.739899
0.0,5,1787.751927
-7.0,1,1787.76247
-7.0,1,1787.765776
0.0,5,1787.780519
0.0,5,1787.796863
-7.0,1,1787.804885
-10.0,4,1787.817928
10.0,4,1787.83349
-7.0,1,1787.837528
-7.0,1,1787.841523
-7.0,1,1787.84555
-7.0,1,1787.854573
-10.0,4,1787.869807
0.0,5,1787.884344
0.0,5,1787.900897
-7.0,1,1787.909965
-7.0,1,1787.921009
0.0,5,1787.942078
-7.0,1,1787.945155
0.0,5,1787.963376
-7.0,1,1787.970895
-7.0,1,1787.973402
-7.0,1,1787.977454
-10.0,3,1787.993468
0.0,5,1788.007545
-7.0,1,1788.010545
-7.0,1,1788.017571
-7.0,1,1788.023573
0.0,5,1788.039619
-7.0,1,1788.042619
-7.0,1,1788.054223
-10.0,4,1788.069258
-7.0,1,1788.072258
-7.0,1,1788.07556
-7.0,1,1788.078301
0.0,5,1788.100618
-7.0,1,1788.104137
-10.0,4,1788.118418
0.0,5,1788.132436
-7.0,1,1788.139457
0.0,5,1788.159309
-7.0,1,1788.161324
-7.0,1,1788.165886
0.0,5,1788.184463
-7.0,1,1788.193511
-10.0,4,1788.211057
-7.0,1,1788.214589
-10.0,4,1788.234165
0.0,5,1788.256278
-7.0,1,1788.260275
-10.0,4,1788.279397
0.0,5,1788.301452
-7.0,1,1788.305835
-7.0,1,1788.308485
-7.0,1,1788.311484
-7.0,1,1788.321525
-7.0,1,1788.324544
10.0,4,1788.338891
-7.0,1,1788.341889
-10.0,3,1788.357399
-7.0,1,1788.361398
-7.0,1,1788.36343
-7.0,1,1788.37447
-7.0,1,1788.378983
10.0,4,1788.392009
-7.0,1,1788.393514
-7.0,1,1788.396034
-7.0,1,1788.405053
0.0,5,1788.419117
-7.0,1,1788.422119
-7.0,1,1788.425158
0.0,5,1788.445556
-7.0,1,1788.448267
-7.0,1,1788.450266
0.0,5,1788.468978
-7.0,1,1788.478019
0.0,5,1788.492038
-7.0,1,1788.494552
0.0,5,1788.512522
-7.0,1,1788.525598
-7.0,1,1788.529605
-7.0,1,1788.533607
-7.0,1,1788.537632
-10.0,4,1788.558185
-7.0,1,1788.569263
0.0,5,1788.590372
-7.0,1,1788.594384
0.0,5,1788.618458
10.0,4,1788.630488
0.0,5,1788.651545
-7.0,1,1788.654613
-7.0,1,1788.660943
-7.0,1,1788.664964
0.0,5,1788.693564
-7.0,1,1788.697095
0.0,5,1788.718212
-7.0,1,1788.722207
-7.0,1,1788.729267
-7.0,1,1788.732267
-7.0,1,1788.737309
10.0,4,1788.752342
-10.0,4,1788.765925
10.0,4,1788.778976
-7.0,1,1788.783473
-7.0,1,1788.792525
0.0,5,1788.806575
-7.0,1,1788.807577
-7.0,1,1788.81258
0.0,5,1788.831875
-7.0,1,1788.835417
0.0,5,1788.847448
-7.0,1,1788.853447
0.0,5,1788.877115
10.0,4,1788.898213
-7.0,1,1788.902218
0.0,5,1788.932428
0.0,5,1788.950515
0.0,5,1788.975251
-10.0,4,1788.991304
-7.0,1,1788.999334
-7.0,1,1789.002337
0.0,5,1789.025517
-7.0,1,1789.036557
-7.0,1,1789.044063
10.0,4,1789.063165
-7.0,1,1789.065499
-7.0,1,1789.068506
-7.0,1,1789.082187
-7.0,1,1789.085219
-7.0,1,1789.088234
-7.0,1,1789.091226
-7.0,1,1789.100317
-7.0,1,1789.105367
-7.0,1,1789.108375
-10.0,4,1789.125426
0.0,5,1789.14147
0.0,5,1789.163043
0.0,5,1789.180445
-7.0,1,1789.183448
-10.0,4,1789.200505
0.0,5,1789.2166
0.0,5,1789.247198
0.0,5,1789.263764
-7.0,1,1789.274328
0.0,5,1789.287364
-7.0,1,1789.298392
0.0,5,1789.317484
-10.0,4,1789.338601
-7.0,1,1789.341595
-7.0,1,1789.345627
0.0,5,1789.367955
10.0,4,1789.383514
-7.0,1,1789.388052
0.0,5,1789.409145
-7.0,1,1789.413655
-7.0,1,1789.431263
10.0,4,1789.45137
0.0,5,1789.474502
-7.0,1,1789.478526
0.0,5,1789.502581
-7.0,1,1789.510632
0.0,5,1789.530179
0.0,5,1789.547287
-7.0,1,1789.55636
-7.0,1,1789.563368
-7.0,1,1789.566398
-7.0,1,1789.569401
-7.0,1,1789.576419
0.0,5,1789.601466
10.0,4,1789.618232
-7.0,1,1789.62374
-10.0,4,1789.645346
-7.0,1,1789.6487
0.0,5,1789.667301
0.0,5,1789.691348
-7.0,1,1789.69937
0.0,5,1789.717443
-7.0,1,1789.723447
-7.0,1,1789.733984
-7.0,1,1789.740509
-7.0,1,1789.743508
-7.0,1,1789.74653
-7.0,1,1789.759611
0.0,5,1789.776195
0.0,5,1789.793748
-7.0,1,1789.798304
-7.0,1,1789.809386
0.0,5,1789.833959
-7.0,1,1789.839488
0.0,5,1789.870216
-7.0,1,1789.886341
-7.0,1,1789.896374
0.0,5,1789.91646
-7.0,1,1789.922464
0.0,5,1789.945564
0.0,5,1789.967223
-7.0,1,1789.972223
-7.0,1,1789.975505
-7.0,1,1789.9843
-7.0,1,1789.992318
10.0,4,1790.008406
-7.0,1,1790.011405
0.0,5,1790.028742
-7.0,1,1790.039265
-7.0,1,1790.042266
-7.0,1,1790.045563
-7.0,1,1790.048309
-7.0,1,1790.059359
-7.0,1,1790.062363
-7.0,1,1790.065981
-7.0,1,1790.070637
-7.0,1,1790.081159
-7.0,1,1790.084196
0.0,5,1790.109305
0.0,5,1790.128354
10.0,4,1790.145507
-7.0,1,1790.154025
-7.0,1,1790.157557
-7.0,1,1790.160557
0.0,5,1790.181609
0.0,5,1790.212252
-7.0,1,1790.216297
-7.0,1,1790.221307
0.0,5,1790.242358
10.0,4,1790.254424
0.0,5,1790.277508
10.0,4,1790.293538
-7.0,1,1790.299862
-7.0,1,1790.301862
0.0,5,1790.316483
-7.0,1,1790.325507
0.0,5,1790.341812
0.0,5,1790.357904
-7.0,1,1790.359906
-7.0,1,1790.369717
-7.0,1,1790.375233
-7.0,1,1790.378232
-7.0,1,1790.381234
10.0,4,1790.395672
-7.0,1,1790.40621
0.0,5,1790.428299
-7.0,1,1790.432298
-7.0,1,1790.438347
0.0,5,1790.468561
-7.0,1,1790.475467
0.0,5,1790.496552
-7.0,1,1790.499552
-10.0,4,1790.52265
-7.0,1,1790.534192
-10.0,4,1790.554354
-7.0,1,1790.558376
-7.0,1,1790.566414
-7.0,1,1790.570416
0.0,5,1790.598533
-7.0,1,1790.601535
-10.0,4,1790.616583
-10.0,4,1790.633372
0.0,5,1790.648548
-7.0,1,1790.651547
-7.0,1,1790.661617
-7.0,1,1790.664636
-7.0,1,1790.667645
-7.0,1,1790.672643
0.0,5,1790.699274
0.0,5,1790.716356
-7.0,1,1790.72037
-7.0,1,1790.724389
0.0,5,1790.753492
0.0,5,1790.768434
-7.0,1,1790.773429
-7.0,1,1790.776448
0.0,5,1790.802508
-7.0,1,1790.806573
-10.0,3,1790.824619
-7.0,1,1790.829639
0.0,5,1790.860307
-7.0,1,1790.866353
0.0,5,1790.897495
0.0,5,1790.914546
0.0,5,1790.937636
-7.0,1,1790.940627
0.0,5,1790.964019
-7.0,1,1790.966541
-7.0,1,1790.973541
-10.0,3,1790.987604
0.0,5,1791.004639
0.0,5,1791.01869
0.0,5,1791.040262
0.0,5,1791.057409
0.0,5,1791.073445
10.0,4,1791.084477
-7.0,1,1791.092493
-10.0,4,1791.111571
0.0,5,1791.139053
-7.0,1,1791.142053
-7.0,1,1791.150081
0.0,5,1791.16923
-7.0,1,1791.176249
0.0,5,1791.194318
10.0,4,1791.212394
0.0,5,1791.235502
-7.0,1,1791.240514
-10.0,4,1791.259628
-7.0,1,1791.27518
-7.0,1,1791.278189
-7.0,1,1791.281191
-7.0,1,1791.283697
-7.0,1,1791.295488
-7.0,1,1791.298268
-7.0,1,1791.299268
-10.0,3,1791.318444
-7.0,1,1791.325805
0.0,5,1791.339532
-7.0,1,1791.347563
-7.0,1,1791.352564
10.0,4,1791.368998
0.0,5,1791.384563
0.0,5,1791.404938
-7.0,1,1791.410952
-7.0,1,1791.419003
-10.0,4,1791.438633
-7.0,1,1791.441628
0.0,5,1791.460296
-7.0,1,1791.470675
-10.0,4,1791.490598
10.0,4,1791.509699
10.0,4,1791.526237
0.0,5,1791.547312
0.0,5,1791.565435
0.0,5,1791.585489
-7.0,1,1791.598532
-7.0,1,1791.605834
-7.0,1,1791.609612
0.0,5,1791.631691
0.0,5,1791.658329
0.0,5,1791.679286
10.0,4,1791.695568
-7.0,1,1791.698577
-7.0,1,1791.701576
0.0,5,1791.727232
10.0,4,1791.744298
0.0,5,1791.759395
0.0,5,1791.778643
0.0,5,1791.802192
-7.0,1,1791.814289
-10.0,3,1791.821318
10.0,4,1791.842441
-7.0,1,1791.85756
0.0,5,1791.877613
0.0,5,1791.892649
-7.0,1,1791.89567
0.0,5,1791.924325
10.0,4,1791.945405
-10.0,4,1791.964498
0.0,5,1791.983799
0.0,5,1792.00135
-7.0,1,1792.005261
-10.0,4,1792.017507
-7.0,1,1792.028537
-10.0,4,1792.045628
-7.0,1,1792.048639
-10.0,3,1792.062201
0.0,5,1792.07751
0.0,5,1792.099203
-7.0,1,1792.104265
-7.0,1,1792.115615
0.0,5,1792.132652
0.0,5,1792.155276
0.0,5,1792.171702
0.0,5,1792.2083
-7.0,1,1792.212302
-7.0,1,1792.224396
-7.0,1,1792.22971
-7.0,1,1792.245282
10.0,4,1792.265542
-7.0,1,1792.272551
-7.0,1,1792.275838
10.0,4,1792.296647
-7.0,1,1792.300649
-7.0,1,1792.316251
-7.0,1,1792.32125
-7.0,1,1792.326318
0.0,5,1792.34939
-10.0,4,1792.368519
-7.0,1,1792.378552
0.0,5,1792.395555
-7.0,1,1792.399554
-7.0,1,1792.407218
0.0,5,1792.431278
-7.0,1,1792.435313
-7.0,1,1792.440313
0.0,5,1792.459013
0.0,5,1792.486125
10.0,4,1792.503684
10.0,4,1792.524357
-7.0,1,1792.531365
-7.0,1,1792.53438
0.0,5,1792.554468
-7.0,1,1792.563499
-7.0,1,1792.571544
0.0,5,1792.590603
10.0,4,1792.611205
-7.0,1,1792.615242
-10.0,4,1792.634332
-7.0,1,1792.649387
0.0,5,1792.680573
-7.0,1,1792.686622
10.0,4,1792.711944
-7.0,1,1792.715986
-7.0,1,1792.728045
-7.0,1,1792.732043
-10.0,4,1792.758202
0.0,5,1792.78129
-7.0,1,1792.785326
-7.0,1,1792.796343
-7.0,1,1792.804404
0.0,5,1792.822467
-7.0,1,1792.826498
-10.0,3,1792.841535
0.0,5,1792.863303
-7.0,1,1792.874887
-7.0,1,1792.876894
0.0,5,1792.893446
0.0,5,1792.909831
0.0,5,1792.928401
-10.0,4,1792.943588
-7.0,1,1792.946618
-10.0,4,1792.968741
-7.0,1,1792.973741
-7.0,1,1792.976551
0.0,5,1792.998994
-7.0,1,1793.006066
-7.0,1,1793.009069
-7.0,1,1793.011067
10.0,4,1793.027175
0.0,5,1793.057364
10.0,4,1793.07419
-7.0,1,1793.077208
-7.0,1,1793.080209
-7.0,1,1793.091255
-7.0,1,1793.108417
0.0,5,1793.131532
-7.0,1,1793.137569
-7.0,1,1793.146602
10.0,4,1793.169729
-7.0,1,1793.182238
-10.0,4,1793.202357
-7.0,1,1793.21085
10.0,4,1793.226549
10.0,4,1793.24157
-7.0,1,1793.244586
0.0,5,1793.265155
0.0,5,1793.290254
0.0,5,1793.309352
-10.0,3,1793.323641
-7.0,1,1793.330155
10.0,4,1793.347235
0.0,5,1793.365314
-7.0,1,1793.368836
0.0,5,1793.394458
-7.0,1,1793.398474
-7.0,1,1793.404011
0.0,5,1793.424879
-7.0,1,1793.437936
-7.0,1,1793.440926
-7.0,1,1793.444955
-7.0,1,1793.446969
-7.0,1,1793.460027
-7.0,1,1793.464568
-10.0,3,1793.482635
-7.0,1,1793.489679
10.0,4,1793.511322
-10.0,4,1793.532387
-7.0,1,1793.538434
0.0,5,1793.560518
0.0,5,1793.594656
10.0,4,1793.612229
-7.0,1,1793.615258
-7.0,1,1793.620279
-7.0,1,1793.628304
10.0,4,1793.647362
-7.0,1,1793.658442
-7.0,1,1793.661438
0.0,5,1793.677996
-7.0,1,1793.680998
0.0,5,1793.705122
-7.0,1,1793.708133
0.0,5,1793.728495
-7.0,1,1793.731493
-10.0,4,1793.749996
0.0,5,1793.777177
-7.0,1,1793.785514
-7.0,1,1793.790225
0.0,5,1793.809398
-7.0,1,1793.817154
-7.0,1,1793.823665
-7.0,1,1793.827204
0.0,5,1793.8473
0.0,5,1793.878009
10.0,3,1793.89356
-7.0,1,1793.900083
-7.0,1,1793.906243
-7.0,1,1793.90924
-7.0,1,1793.913743
0.0,5,1793.93737
0.0,5,1793.952712
0.0,5,1793.973368
-7.0,1,1793.979928
-10.0,4,1793.994487
-10.0,4,1794.012279
-7.0,1,1794.024363
-7.0,1,1794.02939
-7.0,1,1794.032374
-10.0,4,1794.046474
0.0,5,1794.063548
-10.0,4,1794.080744
-7.0,1,1794.091266
-10.0,4,1794.146544
-7.0,1,1794.150542
0.0,5,1794.180216
-10.0,4,1794.194299
-7.0,1,1794.197307
-7.0,1,1794.207786
-7.0,1,1794.215829
0.0,5,1794.239922
-10.0,4,1794.261029
-7.0,1,1794.265049
-7.0,1,1794.282112
-7.0,1,1794.287181
0.0,5,1794.310265
0.0,5,1794.331353
-7.0,1,1794.346429
-7.0,1,1794.350429
0.0,5,1794.375122
-7.0,1,1794.37813
-7.0,1,1794.394214
10.0,4,1794.41434
-7.0,1,1794.420377
0.0,5,1794.4417
-7.0,1,1794.448217
0.0,5,1794.472267
0.0,5,1794.494215
0.0,5,1794.510353
0.0,5,1794.537472
-10.0,4,1794.55331
0.0,5,1794.581446
-7.0,1,1794.584161
0.0,5,1794.606631
0.0,5,1794.629182
0.0,5,1794.658235
0.0,5,1794.679146
-10.0,4,1794.697164
-10.0,4,1794.714242
0.0,5,1794.731286
-7.0,1,1794.738331
-7.0,1,1794.755433
-7.0,1,1794.759447
-7.0,1,1794.763951
0.0,5,1794.789066
-7.0,1,1794.799108
0.0,5,1794.81424
0.0,5,1794.830519
0.0,5,1794.848615
0.0,5,1794.874239
-7.0,1,1794.878248
-7.0,1,1794.882246
0.0,5,1794.901573
-7.0,1,1794.912677
0.0,5,1794.92947
0.0,5,1794.950709
-7.0,1,1794.956259
-7.0,1,1794.967886
-10.0,4,1794.984532
-7.0,1,1794.989557
10.0,4,1795.00763
0.0,5,1795.028411
-7.0,1,1795.031409
0.0,5,1795.057441
-7.0,1,1795.060436
0.0,5,1795.083525
-7.0,1,1795.090061
0.0,5,1795.118214
0.0,5,1795.140182
-7.0,1,1795.146214
0.0,5,1795.163806
0.0,5,1795.19024
-7.0,1,1795.19373
0.0,5,1795.212439
-7.0,1,1795.215481
10.0,4,1795.230858
10.0,4,1795.245839
-7.0,1,1795.259922
0.0,5,1795.278643
-10.0,4,1795.294327
-10.0,4,1795.309635
-7.0,1,1795.315826
10.0,4,1795.338262
-7.0,1,1795.342246
-7.0,1,1795.355376
-7.0,1,1795.361395
0.0,5,1795.381976
0.0,5,1795.403567
-7.0,1,1795.412183
0.0,5,1795.431274
0.0,5,1795.45025
0.0,5,1795.466413
0.0,5,1795.495329
-10.0,4,1795.514357
-7.0,1,1795.515873
0.0,5,1795.534135
10.0,4,1795.5477
-7.0,1,1795.555251
0.0,5,1795.575552
0.0,5,1795.593373
-7.0,1,1795.597914
-7.0,1,1795.60497
-7.0,1,1795.611977
-7.0,1,1795.617221
-7.0,1,1795.623734
-10.0,4,1795.642333
0.0,5,1795.660182
-10.0,3,1795.673631
0.0,5,1795.692213
-7.0,1,1795.708334
-10.0,4,1795.729408
-7.0,1,1795.734428
0.0,5,1795.757654
-7.0,1,1795.765173
0.0,5,1795.786888
-7.0,1,1795.79087
0.0,5,1795.81153
0.0,5,1795.828671
0.0,5,1795.848243
-7.0,1,1795.851247
-7.0,1,1795.85631
-7.0,1,1795.861309
-7.0,1,1795.870851
0.0,5,1795.88627
-7.0,1,1795.890249
0.0,5,1795.908211
-7.0,1,1795.915612
10.0,4,1795.929645
10.0,4,1795.953739
0.0,5,1795.971653
-7.0,1,1795.974162
-7.0,1,1795.976186
-7.0,1,1795.988234
0.0,5,1796.012349
0.0,5,1796.03848
10.0,3,1796.056573
-7.0,1,1796.058573
0.0,5,1796.081197
0.0,5,1796.101276
-7.0,1,1796.107322
-7.0,1,1796.109321
0.0,5,1796.131674
0.0,5,1796.157364
0.0,5,1796.174927
-7.0,1,1796.179934
-10.0,4,1796.204422
-7.0,1,1796.207494
0.0,5,1796.231786
0.0,5,1796.251636
-7.0,1,1796.260168
-7.0,1,1796.264194
0.0,5,1796.290296
-7.0,1,1796.293294
-10.0,3,1796.307421
-7.0,1,1796.31042
0.0,5,1796.327199
0.0,5,1796.349293
-7.0,1,1796.364384
10.0,4,1796.384983
-10.0,4,1796.405984
-7.0,1,1796.408685
-7.0,1,1796.415197
10.0,4,1796.429236
-7.0,1,1796.432237
-7.0,1,1796.44184
-7.0,1,1796.445528
-7.0,1,1796.448529
0.0,5,1796.465116
0.0,5,1796.494173
-7.0,1,1796.504296
10.0,3,1796.51532
-7.0,1,1796.520333
-10.0,3,1796.531641
-10.0,4,1796.548192
-7.0,1,1796.554388
0.0,5,1796.574893
-7.0,1,1796.576905
10.0,4,1796.594612
-7.0,1,1796.606183
0.0,5,1796.623731
10.0,4,1796.640323
-7.0,1,1796.647364
-10.0,4,1796.671036
10.0,4,1796.691124
-7.0,1,1796.694216
10.0,4,1796.719318
-7.0,1,1796.727326
-7.0,1,1796.729326
-7.0,1,1796.732325
-7.0,1,1796.73938
0.0,5,1796.759447
0.0,5,1796.776541
-7.0,1,1796.779541
-7.0,1,1796.787598
-7.0,1,1796.795604
-7.0,1,1796.798611
-7.0,1,1796.80415
-7.0,1,1796.809668
-7.0,1,1796.822193
-10.0,4,1796.838305
10.0,4,1796.8572
10.0,4,1796.874287
-7.0,1,1796.877302
0.0,5,1796.892665
-7.0,1,1796.895511
-7.0,1,1796.907218
0.0,5,1796.925601
-7.0,1,1796.9286
-7.0,1,1796.9306
-10.0,3,1796.950565
-7.0,1,1796.955607
0.0,5,1796.975516
-7.0,1,1796.979518
0.0,5,1797.007653
0.0,5,1797.030208
-7.0,1,1797.043287
10.0,4,1797.058564
-10.0,4,1797.075654
-7.0,1,1797.07866
-7.0,1,1797.080662
0.0,5,1797.09727
-7.0,1,1797.10832
10.0,4,1797.121353
0.0,5,1797.138192
-10.0,4,1797.149564
10.0,4,1797.163679
0.0,5,1797.178571
0.0,5,1797.193601
0.0,5,1797.210394
-7.0,1,1797.218418
-10.0,4,1797.231524
-10.0,4,1797.247651
-7.0,1,1797.251649
-7.0,1,1797.257168
-7.0,1,1797.264193
0.0,5,1797.278814
-7.0,1,1797.280808
-7.0,1,1797.284329
10.0,4,1797.297654
-7.0,1,1797.309182
-7.0,1,1797.31369
-7.0,1,1797.320233
-7.0,1,1797.32426
0.0,5,1797.349347
-7.0,1,1797.353854
-7.0,1,1797.358376
-7.0,1,1797.360376
0.0,5,1797.378936
-7.0,1,1797.381939
0.0,5,1797.395863
0.0,5,1797.408688
0.0,5,1797.426452
10.0,4,1797.437508
-7.0,1,1797.444019
-7.0,1,1797.44654
0.0,5,1797.464566
0.0,5,1797.485185
0.0,5,1797.506588
-7.0,1,1797.509589
10.0,4,1797.522604
-7.0,1,1797.525857
-10.0,3,1797.545838
-7.0,1,1797.549679
0.0,5,1797.576295
0.0,5,1797.592355
-7.0,1,1797.599619
-7.0,1,1797.602618
0.0,5,1797.618862
0.0,5,1797.635668
-7.0,1,1797.640676
0.0,5,1797.654212
-7.0,1,1797.661222
-7.0,1,1797.665593
0.0,5,1797.680141
-7.0,1,1797.683653
-7.0,1,1797.691174
0.0,5,1797.707455
0.0,5,1797.722481
-7.0,1,1797.724582
10.0,4,1797.735842
-7.0,1,1797.744369
0.0,5,1797.760494
-7.0,1,1797.763496
0.0,5,1797.779085
-7.0,1,1797.789121
0.0,5,1797.805278
-7.0,1,1797.807279
0.0,5,1797.820323
-7.0,1,1797.82873
-7.0,1,1797.835246
0.0,5,1797.857341
0.0,5,1797.877929
0.0,5,1797.89873
0.0,5,1797.914287
-7.0,1,1797.917589
0.0,5,1797.929356
-7.0,1,1797.93672
-7.0,1,1797.941722
0.0,5,1797.956261
-10.0,4,1797.967515
-7.0,1,1797.971026
-7.0,1,1797.981568
-7.0,1,1797.984088
-7.0,1,1797.986876
0.0,5,1798.000448
0.0,5,1798.024198
0.0,5,1798.042257
-10.0,4,1798.055532
-7.0,1,1798.057483
-7.0,1,1798.064434
0.0,5,1798.086453
0.0,5,1798.107522
-7.0,1,1798.11152
-7.0,1,1798.119562
-7.0,1,1798.130574
0.0,5,1798.147934
0.0,5,1798.159956
0.0,5,1798.175401
10.0,4,1798.188429
10.0,4,1798.201988
-7.0,1,1798.212023
0.0,5,1798.238134
10.0,4,1798.254209
-7.0,1,1798.258227
-7.0,1,1798.262226
0.0,5,1798.287339
0.0,5,1798.303879
-7.0,1,1798.306396
0.0,5,1798.325446
-7.0,1,1798.338471
10.0,4,1798.355836
0.0,5,1798.371092
-7.0,1,1798.374612
0.0,5,1798.38915
-7.0,1,1798.396176
10.0,4,1798.409208
0.0,5,1798.430303
0.0,5,1798.455392
-7.0,1,1798.458401
-7.0,1,1798.466304
-7.0,1,1798.469302
-7.0,1,1798.473323
-7.0,1,1798.476106
0.0,5,1798.501188
-7.0,1,1798.504216
10.0,4,1798.522274
0.0,5,1798.538344
-7.0,1,1798.541344
0.0,5,1798.559455
-7.0,1,1798.566479
0.0,5,1798.582023
10.0,4,1798.595881
0.0,5,1798.61093
0.0,5,1798.636337
10.0,4,1798.653367
-7.0,1,1798.656716
-7.0,1,1798.659718
0.0,5,1798.674251
-7.0,1,1798.681263
-7.0,1,1798.68574
0.0,5,1798.705789
-10.0,3,1798.719411
-10.0,4,1798.729703
0.0,5,1798.745262
-7.0,1,1798.749264
0.0,5,1798.779934
-7.0,1,1798.783442
-7.0,1,1798.78597
-7.0,1,1798.78897
0.0,5,1798.814555
0.0,5,1798.827725
-7.0,1,1798.829723
0.0,5,1798.843747
-7.0,1,1798.85455
-7.0,1,1798.857558
-7.0,1,1798.859557
-10.0,3,1798.872109
-10.0,4,1798.888199
10.0,4,1798.90024
0.0,5,1798.913325
10.0,4,1798.926188
-7.0,1,1798.935292
0.0,5,1798.956487
-7.0,1,1798.959517
-7.0,1,1798.962516
0.0,5,1798.98223
0.0,5,1799.009359
0.0,5,1799.029437
-10.0,4,1799.04147
-7.0,1,1799.048492
