#{"t_start": 1702587931.593292, "env_id": "None"}
r,l,t
-7.0,1,3824.355767
-7.0,1,3824.365365
-7.0,1,3824.372396
-7.0,1,3824.378408
-7.0,1,3824.385444
-7.0,1,3824.405557
10.0,3,3824.421633
10.0,4,3824.448157
-7.0,1,3824.45167
-7.0,1,3824.45924
10.0,4,3824.487872
-7.0,1,3824.492905
-7.0,1,3824.508932
-7.0,1,3824.515031
10.0,3,3824.526554
-7.0,1,3824.539598
-7.0,1,3824.545631
10.0,3,3824.555043
10.0,3,3824.578544
-7.0,1,3824.582955
10.0,4,3824.614535
-7.0,1,3824.619534
10.0,3,3824.646508
10.0,3,3824.659747
-7.0,1,3824.676748
0.0,5,3824.706853
-7.0,1,3824.713871
10.0,3,3824.728926
-7.0,1,3824.742965
10.0,3,3824.755483
10.0,3,3824.775845
-7.0,1,3824.78084
10.0,3,3824.80071
10.0,3,3824.818925
0.0,5,3824.849536
0.0,5,3824.886287
-7.0,1,3824.89333
-7.0,1,3824.914424
10.0,3,3824.928457
10.0,3,3824.948865
-7.0,1,3824.953971
-7.0,1,3824.959108
10.0,3,3824.979974
-7.0,1,3824.986495
10.0,3,3825.005557
10.0,3,3825.021593
-7.0,1,3825.026608
0.0,5,3825.059062
-7.0,1,3825.07561
-7.0,1,3825.079609
-7.0,1,3825.084643
10.0,3,3825.105864
10.0,3,3825.119949
10.0,3,3825.145919
10.0,3,3825.156938
10.0,3,3825.181393
-7.0,1,3825.184909
-7.0,1,3825.189911
10.0,3,3825.212247
10.0,3,3825.230786
10.0,3,3825.244723
-7.0,1,3825.25123
10.0,3,3825.271095
10.0,3,3825.291651
10.0,3,3825.305698
-7.0,1,3825.312721
-10.0,4,3825.347831
-10.0,3,3825.371473
-7.0,1,3825.377733
-10.0,4,3825.407524
-7.0,1,3825.412819
10.0,3,3825.43494
-7.0,1,3825.440945
0.0,5,3825.470807
-7.0,1,3825.478325
10.0,4,3825.507668
-7.0,1,3825.511672
0.0,5,3825.53874
10.0,3,3825.561834
-10.0,3,3825.572966
-10.0,3,3825.594576
-7.0,1,3825.599557
-7.0,1,3825.603671
0.0,5,3825.634892
10.0,3,3825.65697
-7.0,1,3825.661527
-7.0,1,3825.668545
10.0,4,3825.700657
-7.0,1,3825.704694
-7.0,1,3825.713719
-7.0,1,3825.729742
10.0,3,3825.746191
10.0,3,3825.769931
10.0,4,3825.794884
10.0,4,3825.813951
-7.0,1,3825.832873
-7.0,1,3825.841057
-7.0,1,3825.84661
-7.0,1,3825.851688
-7.0,1,3825.856653
-7.0,1,3825.872226
-7.0,1,3825.878235
10.0,3,3825.890598
-7.0,1,3825.90488
10.0,3,3825.916904
10.0,3,3825.942585
10.0,3,3825.953616
10.0,3,3825.973132
10.0,3,3825.996185
10.0,3,3826.009207
-7.0,1,3826.015176
-7.0,1,3826.032778
-7.0,1,3826.037791
10.0,3,3826.051659
-7.0,1,3826.067276
10.0,3,3826.079123
10.0,3,3826.103504
10.0,3,3826.115752
10.0,3,3826.138881
10.0,3,3826.162979
0.0,5,3826.193675
10.0,3,3826.20967
10.0,3,3826.232921
-7.0,1,3826.236934
10.0,4,3826.274598
-7.0,1,3826.281101
-7.0,1,3826.287631
10.0,3,3826.316756
10.0,3,3826.330787
10.0,3,3826.349576
0.0,5,3826.379002
10.0,4,3826.402814
0.0,5,3826.430856
10.0,3,3826.441589
-7.0,1,3826.454649
10.0,3,3826.467499
-7.0,1,3826.473536
-7.0,1,3826.494612
-7.0,1,3826.499614
0.0,5,3826.531296
10.0,3,3826.54383
-7.0,1,3826.558152
-7.0,1,3826.56229
0.0,5,3826.588851
10.0,3,3826.603916
-7.0,1,3826.618533
10.0,3,3826.629936
10.0,3,3826.654613
-7.0,1,3826.660642
-7.0,1,3826.664707
-7.0,1,3826.671791
-7.0,1,3826.686738
-7.0,1,3826.691538
10.0,4,3826.725934
10.0,3,3826.745002
10.0,3,3826.768584
10.0,3,3826.783188
-7.0,1,3826.797148
-7.0,1,3826.801654
-7.0,1,3826.807146
-7.0,1,3826.812159
10.0,3,3826.830706
10.0,4,3826.853034
-7.0,1,3826.859175
-7.0,1,3826.863717
10.0,3,3826.890799
-7.0,1,3826.894769
10.0,3,3826.906206
10.0,4,3826.93177
10.0,3,3826.953583
-7.0,1,3826.95911
-7.0,1,3826.964958
-7.0,1,3826.96896
-7.0,1,3826.982749
0.0,5,3827.011694
10.0,3,3827.026521
10.0,3,3827.045907
-7.0,1,3827.049907
-7.0,1,3827.055931
-7.0,1,3827.06277
-7.0,1,3827.077535
10.0,3,3827.087564
10.0,3,3827.110823
10.0,3,3827.127901
10.0,3,3827.158063
0.0,5,3827.188961
10.0,3,3827.213884
0.0,5,3827.237917
-7.0,1,3827.245978
-7.0,1,3827.251989
10.0,3,3827.283699
0.0,5,3827.316571
-7.0,1,3827.320574
10.0,3,3827.334808
-7.0,1,3827.348835
10.0,3,3827.362203
10.0,3,3827.384845
-7.0,1,3827.390846
10.0,3,3827.410869
-7.0,1,3827.415204
10.0,3,3827.428231
-7.0,1,3827.440687
-10.0,4,3827.461719
10.0,3,3827.487633
-7.0,1,3827.494658
-7.0,1,3827.500661
10.0,3,3827.527863
10.0,3,3827.551592
10.0,3,3827.564484
10.0,3,3827.586541
-7.0,1,3827.594609
0.0,5,3827.622906
10.0,3,3827.6472
10.0,3,3827.661689
-7.0,1,3827.665759
10.0,3,3827.684812
-7.0,1,3827.691544
-7.0,1,3827.695799
10.0,3,3827.720609
10.0,3,3827.740725
-7.0,1,3827.744924
-7.0,1,3827.752953
-7.0,1,3827.759482
-7.0,1,3827.766528
10.0,3,3827.795666
10.0,3,3827.817508
10.0,3,3827.831063
0.0,5,3827.862638
-7.0,1,3827.869636
-7.0,1,3827.882482
0.0,5,3827.908566
-7.0,1,3827.913598
0.0,5,3827.940992
-7.0,1,3827.945889
-7.0,1,3827.951377
-7.0,1,3827.955892
-7.0,1,3827.971507
10.0,3,3827.982858
10.0,3,3828.008685
-7.0,1,3828.012974
0.0,5,3828.044005
-7.0,1,3828.049995
-7.0,1,3828.056515
-10.0,4,3828.082687
10.0,3,3828.103524
-7.0,1,3828.109524
10.0,3,3828.129576
10.0,3,3828.145722
10.0,3,3828.165301
10.0,4,3828.217604
10.0,3,3828.2367
10.0,3,3828.269056
-7.0,1,3828.277361
-7.0,1,3828.284411
10.0,3,3828.311524
-7.0,1,3828.317541
10.0,3,3828.347665
-7.0,1,3828.354696
10.0,3,3828.374295
10.0,3,3828.404444
10.0,3,3828.429552
10.0,3,3828.444084
10.0,3,3828.464667
-7.0,1,3828.469665
-7.0,1,3828.476693
10.0,3,3828.503795
10.0,3,3828.520836
10.0,3,3828.546799
10.0,3,3828.568879
-7.0,1,3828.574912
-7.0,1,3828.578909
-7.0,1,3828.584521
-7.0,1,3828.591545
-7.0,1,3828.603886
-7.0,1,3828.610886
-7.0,1,3828.615751
10.0,4,3828.641606
10.0,4,3828.66899
10.0,3,3828.683559
-7.0,1,3828.687556
0.0,5,3828.719187
10.0,3,3828.746939
-7.0,1,3828.750939
-7.0,1,3828.758181
-7.0,1,3828.775577
10.0,3,3828.793635
10.0,3,3828.824737
10.0,4,3828.85287
-7.0,1,3828.858388
-7.0,1,3828.862415
-7.0,1,3828.867425
10.0,3,3828.887487
10.0,3,3828.899528
-7.0,1,3828.913664
10.0,3,3828.928689
0.0,5,3828.960795
10.0,3,3828.985504
10.0,3,3828.998546
10.0,3,3829.021564
-7.0,1,3829.025688
10.0,4,3829.053625
-7.0,1,3829.059151
-7.0,1,3829.064986
10.0,3,3829.083845
-7.0,1,3829.087846
-7.0,1,3829.094925
-7.0,1,3829.109857
0.0,5,3829.140887
10.0,3,3829.159231
10.0,3,3829.18375
10.0,3,3829.199797
0.0,5,3829.243987
10.0,3,3829.271569
-7.0,1,3829.276577
-7.0,1,3829.281084
10.0,3,3829.301553
-7.0,1,3829.30657
10.0,3,3829.32692
-7.0,1,3829.33195
-7.0,1,3829.336957
0.0,5,3829.364529
-7.0,1,3829.368527
10.0,3,3829.390604
10.0,3,3829.413151
10.0,3,3829.426029
10.0,3,3829.449904
10.0,3,3829.462926
10.0,3,3829.491741
10.0,3,3829.514476
-7.0,1,3829.519472
10.0,3,3829.534918
10.0,3,3829.556152
10.0,3,3829.578655
10.0,4,3829.598808
-7.0,1,3829.612991
-7.0,1,3829.617993
-7.0,1,3829.623862
10.0,3,3829.647926
-7.0,1,3829.652459
-7.0,1,3829.659975
-7.0,1,3829.665503
10.0,4,3829.701652
-7.0,1,3829.707659
-7.0,1,3829.714043
10.0,3,3829.747695
-7.0,1,3829.753734
10.0,3,3829.78185
0.0,5,3829.819543
10.0,3,3829.836644
10.0,3,3829.863626
10.0,3,3829.887656
-7.0,1,3829.894159
10.0,3,3829.908703
0.0,5,3829.939833
10.0,3,3829.962867
10.0,3,3829.987932
-7.0,1,3829.993349
0.0,5,3830.021598
-7.0,1,3830.02761
-7.0,1,3830.033924
10.0,3,3830.061618
-7.0,1,3830.065624
10.0,3,3830.088048
-7.0,1,3830.093561
-7.0,1,3830.097564
10.0,3,3830.121456
-7.0,1,3830.127025
-7.0,1,3830.13151
-7.0,1,3830.135905
10.0,3,3830.16151
-7.0,1,3830.165517
0.0,5,3830.200676
10.0,3,3830.220707
-7.0,1,3830.227232
10.0,3,3830.244317
-7.0,1,3830.265931
-7.0,1,3830.271953
0.0,5,3830.308491
-7.0,1,3830.312815
-7.0,1,3830.317823
-7.0,1,3830.32487
10.0,3,3830.3472
-7.0,1,3830.352784
10.0,3,3830.37661
10.0,3,3830.388654
-7.0,1,3830.402617
10.0,3,3830.417203
10.0,3,3830.441654
10.0,3,3830.451851
-7.0,1,3830.468575
-7.0,1,3830.474614
-7.0,1,3830.479606
-7.0,1,3830.486643
-7.0,1,3830.493524
-7.0,1,3830.512578
0.0,5,3830.542975
10.0,3,3830.556509
0.0,5,3830.585911
10.0,3,3830.605505
-7.0,1,3830.6095
-7.0,1,3830.617541
0.0,5,3830.645923
0.0,5,3830.678545
-7.0,1,3830.684829
10.0,3,3830.704873
0.0,5,3830.747504
-7.0,1,3830.753549
-7.0,1,3830.76007
10.0,3,3830.782709
10.0,3,3830.804822
-7.0,1,3830.810824
-7.0,1,3830.816781
0.0,5,3830.84789
-7.0,1,3830.851602
10.0,3,3830.873239
-7.0,1,3830.877253
10.0,3,3830.901949
10.0,3,3830.915999
0.0,5,3830.948853
-7.0,1,3830.955894
-7.0,1,3830.968492
-7.0,1,3830.973526
-7.0,1,3830.979523
-7.0,1,3830.98555
-7.0,1,3830.99158
-7.0,1,3831.004601
-7.0,1,3831.009603
-7.0,1,3831.016087
-7.0,1,3831.020601
-7.0,1,3831.027125
-7.0,1,3831.043155
10.0,3,3831.053718
10.0,4,3831.082982
10.0,3,3831.111568
-7.0,1,3831.118577
10.0,3,3831.136648
-7.0,1,3831.156716
-7.0,1,3831.164276
-7.0,1,3831.170785
0.0,5,3831.200726
0.0,5,3831.229877
10.0,3,3831.251504
-7.0,1,3831.256511
-7.0,1,3831.261734
10.0,3,3831.283797
-7.0,1,3831.290798
10.0,3,3831.302853
-10.0,4,3831.337153
-7.0,1,3831.342715
10.0,3,3831.373517
10.0,3,3831.394869
-7.0,1,3831.4009
10.0,3,3831.4138
-7.0,1,3831.427982
10.0,3,3831.442506
-7.0,1,3831.447485
10.0,4,3831.475659
-7.0,1,3831.481671
10.0,3,3831.505546
-7.0,1,3831.511566
-7.0,1,3831.518582
-7.0,1,3831.532629
10.0,3,3831.549139
-10.0,4,3831.579269
-10.0,3,3831.604882
-7.0,1,3831.611396
10.0,3,3831.62796
10.0,4,3831.664112
10.0,3,3831.68917
10.0,3,3831.702753
-7.0,1,3831.71712
10.0,3,3831.730054
10.0,3,3831.756106
-7.0,1,3831.762534
-7.0,1,3831.766502
-7.0,1,3831.772565
-7.0,1,3831.786894
10.0,3,3831.807167
10.0,4,3831.834926
10.0,3,3831.861732
-7.0,1,3831.868243
10.0,3,3831.88291
-7.0,1,3831.899328
10.0,3,3831.914375
-7.0,1,3831.919375
10.0,3,3831.943134
-7.0,1,3831.947152
-7.0,1,3831.951663
10.0,4,3831.981732
10.0,3,3832.008835
10.0,4,3832.035955
10.0,4,3832.059045
-7.0,1,3832.074613
-7.0,1,3832.078612
-7.0,1,3832.084655
10.0,3,3832.111444
10.0,3,3832.128537
-7.0,1,3832.135593
-7.0,1,3832.156688
-7.0,1,3832.163258
0.0,5,3832.190718
10.0,3,3832.201753
-7.0,1,3832.215293
-7.0,1,3832.219293
-7.0,1,3832.224191
-7.0,1,3832.230699
-7.0,1,3832.237084
-7.0,1,3832.25088
-7.0,1,3832.256874
-7.0,1,3832.261932
10.0,3,3832.281909
-7.0,1,3832.286918
-10.0,4,3832.311043
10.0,3,3832.327606
10.0,3,3832.348905
10.0,3,3832.361519
-7.0,1,3832.376525
10.0,3,3832.389792
10.0,3,3832.413884
10.0,3,3832.42557
10.0,3,3832.448607
10.0,3,3832.472582
-7.0,1,3832.479593
10.0,3,3832.49564
-7.0,1,3832.51116
-7.0,1,3832.516677
10.0,3,3832.531938
10.0,3,3832.555838
0.0,5,3832.584432
10.0,3,3832.609522
10.0,3,3832.622617
-7.0,1,3832.627624
-7.0,1,3832.64669
-7.0,1,3832.655023
10.0,3,3832.666572
-7.0,1,3832.684628
-7.0,1,3832.691657
-7.0,1,3832.696665
10.0,3,3832.720803
-7.0,1,3832.725575
-7.0,1,3832.729573
10.0,3,3832.754169
10.0,4,3832.771712
-7.0,1,3832.783841
-7.0,1,3832.788847
-10.0,4,3832.817749
-7.0,1,3832.823188
-7.0,1,3832.829193
-7.0,1,3832.835238
-7.0,1,3832.840745
10.0,3,3832.862949
10.0,4,3832.887567
-7.0,1,3832.892864
10.0,3,3832.915942
10.0,3,3832.929456
10.0,3,3832.95169
0.0,5,3832.979239
-7.0,1,3832.985705
10.0,3,3833.01277
10.0,3,3833.025587
-7.0,1,3833.032874
10.0,3,3833.051951
0.0,5,3833.081484
10.0,3,3833.103622
10.0,3,3833.117584
-7.0,1,3833.123666
-7.0,1,3833.141218
-7.0,1,3833.145738
-7.0,1,3833.152979
-7.0,1,3833.157764
-7.0,1,3833.163332
-7.0,1,3833.180972
10.0,3,3833.196772
-7.0,1,3833.201916
-7.0,1,3833.218255
10.0,3,3833.22928
-7.0,1,3833.234314
-7.0,1,3833.253871
-7.0,1,3833.258872
-7.0,1,3833.264423
-7.0,1,3833.269426
-7.0,1,3833.274459
10.0,3,3833.2946
10.0,3,3833.315768
-7.0,1,3833.322788
0.0,5,3833.353036
-7.0,1,3833.359051
-7.0,1,3833.363615
-7.0,1,3833.369613
-7.0,1,3833.386166
10.0,3,3833.400712
-7.0,1,3833.407482
-7.0,1,3833.423568
10.0,3,3833.439624
-7.0,1,3833.443656
-7.0,1,3833.458935
-7.0,1,3833.464504
10.0,3,3833.479535
10.0,3,3833.50365
10.0,3,3833.526707
10.0,3,3833.54141
-7.0,1,3833.545931
10.0,3,3833.590628
-7.0,1,3833.596672
10.0,3,3833.627784
10.0,3,3833.643838
10.0,3,3833.665458
10.0,3,3833.692595
-7.0,1,3833.697603
10.0,3,3833.714468
-7.0,1,3833.729515
10.0,3,3833.747597
-7.0,1,3833.752614
-7.0,1,3833.765881
-7.0,1,3833.773911
0.0,5,3833.817561
-7.0,1,3833.825619
10.0,3,3833.852709
10.0,3,3833.867738
10.0,3,3833.890592
10.0,3,3833.905678
10.0,3,3833.930725
-10.0,4,3833.958828
10.0,3,3833.97161
10.0,3,3833.991512
-7.0,1,3833.995518
-7.0,1,3833.999518
10.0,4,3834.034941
10.0,3,3834.059838
10.0,3,3834.074089
10.0,3,3834.095485
-10.0,3,3834.117907
10.0,3,3834.131465
10.0,3,3834.152498
-7.0,1,3834.159501
-7.0,1,3834.164544
10.0,3,3834.184473
10.0,3,3834.196939
-7.0,1,3834.213499
-7.0,1,3834.218498
-7.0,1,3834.224562
10.0,3,3834.246708
-7.0,1,3834.252709
10.0,4,3834.291361
-7.0,1,3834.296887
-7.0,1,3834.303916
-7.0,1,3834.309918
-7.0,1,3834.313937
-7.0,1,3834.329473
-7.0,1,3834.33457
10.0,3,3834.348728
-7.0,1,3834.36279
-7.0,1,3834.366788
-7.0,1,3834.373687
10.0,3,3834.39277
0.0,5,3834.424802
-7.0,1,3834.430803
10.0,3,3834.443613
-7.0,1,3834.457644
-7.0,1,3834.462635
10.0,3,3834.479671
-7.0,1,3834.493747
-7.0,1,3834.501253
-7.0,1,3834.507766
-7.0,1,3834.513803
10.0,3,3834.535864
10.0,3,3834.550896
-7.0,1,3834.56495
10.0,3,3834.576478
10.0,3,3834.599547
-7.0,1,3834.605588
-7.0,1,3834.609587
-7.0,1,3834.616612
10.0,3,3834.640684
-7.0,1,3834.645714
-7.0,1,3834.65071
-7.0,1,3834.664765
0.0,5,3834.692551
-7.0,1,3834.696566
10.0,4,3834.72394
10.0,3,3834.739458
10.0,3,3834.759532
-7.0,1,3834.767599
0.0,5,3834.811735
10.0,3,3834.832494
-7.0,1,3834.837496
-7.0,1,3834.843766
-7.0,1,3834.849775
0.0,5,3834.876903
-7.0,1,3834.880872
10.0,4,3834.911669
-7.0,1,3834.916685
-7.0,1,3834.931269
10.0,3,3834.942632
10.0,3,3834.964717
10.0,3,3834.976759
10.0,3,3834.996503
-7.0,1,3835.001021
10.0,3,3835.02158
10.0,3,3835.032877
-7.0,1,3835.048925
-7.0,1,3835.053388
10.0,4,3835.077817
-7.0,1,3835.082839
10.0,3,3835.096876
-7.0,1,3835.111629
-7.0,1,3835.115642
10.0,4,3835.144287
-7.0,1,3835.150786
-7.0,1,3835.156307
-7.0,1,3835.163342
10.0,3,3835.186082
10.0,3,3835.199125
10.0,3,3835.22788
-7.0,1,3835.234909
0.0,5,3835.269732
10.0,3,3835.290942
-7.0,1,3835.295464
10.0,3,3835.31787
-7.0,1,3835.323892
-7.0,1,3835.327894
-7.0,1,3835.333966
10.0,3,3835.356717
10.0,3,3835.366738
-7.0,1,3835.380942
-7.0,1,3835.385461
-7.0,1,3835.390974
10.0,3,3835.413894
10.0,4,3835.430725
-10.0,4,3835.463592
-7.0,1,3835.469596
0.0,5,3835.503641
-7.0,1,3835.521696
10.0,3,3835.537746
-7.0,1,3835.541759
0.0,5,3835.579957
10.0,3,3835.613611
-7.0,1,3835.620613
-7.0,1,3835.624659
10.0,3,3835.648729
10.0,3,3835.673612
10.0,3,3835.691152
10.0,3,3835.71876
10.0,3,3835.73226
-7.0,1,3835.745296
10.0,3,3835.759321
-7.0,1,3835.765347
-7.0,1,3835.780894
-7.0,1,3835.787421
10.0,3,3835.798437
10.0,3,3835.821582
-7.0,1,3835.826901
-7.0,1,3835.831413
-7.0,1,3835.845245
10.0,3,3835.858267
10.0,3,3835.879483
10.0,3,3835.89456
-7.0,1,3835.909618
10.0,4,3835.924912
-7.0,1,3835.937052
10.0,3,3835.948561
-7.0,1,3835.952915
-7.0,1,3835.968607
-7.0,1,3835.974699
10.0,3,3835.984728
-7.0,1,3836.001571
-7.0,1,3836.007582
0.0,5,3836.041773
10.0,3,3836.053805
-7.0,1,3836.068007
10.0,3,3836.079516
10.0,3,3836.103548
0.0,5,3836.138674
10.0,3,3836.151229
-7.0,1,3836.169186
-7.0,1,3836.17623
-7.0,1,3836.183278
-7.0,1,3836.189277
-7.0,1,3836.196324
-7.0,1,3836.215393
0.0,5,3836.248263
10.0,3,3836.26231
-7.0,1,3836.266318
-7.0,1,3836.280847
-7.0,1,3836.284362
-7.0,1,3836.29188
-7.0,1,3836.297392
-7.0,1,3836.304097
10.0,3,3836.325679
0.0,5,3836.35553
-7.0,1,3836.359522
-7.0,1,3836.363564
-7.0,1,3836.377616
-7.0,1,3836.381713
-7.0,1,3836.388721
-7.0,1,3836.393923
-7.0,1,3836.397928
-7.0,1,3836.412457
-7.0,1,3836.417458
10.0,3,3836.43157
-7.0,1,3836.445635
-7.0,1,3836.451144
-7.0,1,3836.458658
10.0,3,3836.483764
10.0,3,3836.500603
10.0,3,3836.528673
-7.0,1,3836.534712
10.0,3,3836.555747
-7.0,1,3836.559745
-7.0,1,3836.563778
-7.0,1,3836.567779
-7.0,1,3836.572801
10.0,3,3836.595851
-7.0,1,3836.60288
10.0,3,3836.633986
-7.0,1,3836.639986
-7.0,1,3836.647514
0.0,5,3836.679921
-7.0,1,3836.683938
-7.0,1,3836.698975
-7.0,1,3836.704004
-7.0,1,3836.708996
-7.0,1,3836.714529
10.0,3,3836.737615
-7.0,1,3836.742954
-7.0,1,3836.748641
-7.0,1,3836.754668
10.0,3,3836.776228
10.0,3,3836.79781
10.0,3,3836.810834
-7.0,1,3836.815105
-7.0,1,3836.830718
-7.0,1,3836.835925
-7.0,1,3836.841933
10.0,3,3836.867492
-7.0,1,3836.872555
-7.0,1,3836.877553
10.0,3,3836.903638
10.0,3,3836.915674
10.0,3,3836.941841
10.0,4,3836.972677
10.0,3,3836.987713
10.0,3,3837.008235
0.0,5,3837.049383
-7.0,1,3837.056418
10.0,3,3837.079784
10.0,3,3837.091871
10.0,3,3837.111839
-7.0,1,3837.115854
-7.0,1,3837.121866
10.0,3,3837.140905
10.0,3,3837.152817
10.0,3,3837.174895
10.0,4,3837.199201
-7.0,1,3837.204252
-7.0,1,3837.209242
10.0,3,3837.233626
10.0,3,3837.245663
10.0,3,3837.26875
10.0,3,3837.295625
-7.0,1,3837.299628
-7.0,1,3837.304665
10.0,3,3837.325946
10.0,3,3837.33546
10.0,3,3837.356518
-7.0,1,3837.361539
10.0,3,3837.383812
10.0,3,3837.39883
10.0,4,3837.42587
10.0,4,3837.455617
-7.0,1,3837.463159
10.0,3,3837.494274
-7.0,1,3837.500782
-7.0,1,3837.507306
10.0,3,3837.532391
-7.0,1,3837.538399
10.0,3,3837.550927
-7.0,1,3837.564476
10.0,3,3837.579525
-7.0,1,3837.583558
-7.0,1,3837.598593
10.0,3,3837.616652
10.0,3,3837.638707
-7.0,1,3837.643739
10.0,3,3837.662291
-7.0,1,3837.667301
-7.0,1,3837.672318
-7.0,1,3837.677323
0.0,5,3837.706301
-7.0,1,3837.712342
10.0,3,3837.733399
-7.0,1,3837.739403
10.0,3,3837.76337
-7.0,1,3837.770884
-7.0,1,3837.775406
10.0,3,3837.797985
10.0,3,3837.809507
10.0,3,3837.831659
-7.0,1,3837.836668
10.0,4,3837.865103
10.0,3,3837.886881
-7.0,1,3837.891379
-10.0,3,3837.902906
10.0,3,3837.923249
-7.0,1,3837.928251
10.0,4,3837.958269
-7.0,1,3837.962795
-7.0,1,3837.967808
-7.0,1,3837.981373
-7.0,1,3837.987458
-7.0,1,3837.993506
10.0,3,3838.024251
-7.0,1,3838.029251
-7.0,1,3838.034287
10.0,3,3838.058887
0.0,5,3838.08852
10.0,3,3838.10108
10.0,3,3838.121548
-7.0,1,3838.12656
-7.0,1,3838.132593
-7.0,1,3838.138588
10.0,3,3838.16166
10.0,3,3838.18784
10.0,3,3838.198861
-7.0,1,3838.203878
-7.0,1,3838.219177
10.0,3,3838.231717
-7.0,1,3838.23824
10.0,4,3838.265369
10.0,3,3838.28924
10.0,3,3838.305885
-7.0,1,3838.317753
10.0,4,3838.333525
10.0,3,3838.353655
-7.0,1,3838.359642
-7.0,1,3838.364149
-7.0,1,3838.382591
-7.0,1,3838.391099
-7.0,1,3838.396956
10.0,3,3838.423113
-7.0,1,3838.427558
-7.0,1,3838.433657
-10.0,4,3838.459179
-7.0,1,3838.466375
-7.0,1,3838.473945
10.0,3,3838.503551
-7.0,1,3838.507543
-7.0,1,3838.512866
-7.0,1,3838.517575
-7.0,1,3838.533851
10.0,3,3838.548661
-7.0,1,3838.555692
-7.0,1,3838.572335
10.0,3,3838.583366
-7.0,1,3838.589367
-7.0,1,3838.601556
10.0,4,3838.62264
10.0,4,3838.678605
-7.0,1,3838.683639
10.0,3,3838.709698
10.0,3,3838.730888
-7.0,1,3838.736913
-7.0,1,3838.741423
10.0,3,3838.759469
10.0,3,3838.775571
10.0,3,3838.796647
10.0,3,3838.809669
-7.0,1,3838.822647
-7.0,1,3838.827648
10.0,3,3838.840671
10.0,3,3838.860836
10.0,3,3838.880916
-7.0,1,3838.886437
10.0,3,3838.898511
-7.0,1,3838.91456
-7.0,1,3838.919563
-7.0,1,3838.925593
-7.0,1,3838.931905
-7.0,1,3838.938704
-7.0,1,3838.953269
0.0,5,3838.981929
-7.0,1,3838.987974
-7.0,1,3838.991953
0.0,5,3839.023192
0.0,5,3839.051886
10.0,3,3839.080805
-7.0,1,3839.084882
10.0,3,3839.1018
-7.0,1,3839.116253
10.0,3,3839.131821
-7.0,1,3839.138841
-7.0,1,3839.158907
10.0,3,3839.176528
-7.0,1,3839.182861
0.0,5,3839.218921
-7.0,1,3839.235371
10.0,3,3839.246397
10.0,3,3839.268625
10.0,3,3839.281748
-7.0,1,3839.295812
-7.0,1,3839.300803
0.0,5,3839.334785
-7.0,1,3839.339784
-7.0,1,3839.345691
-7.0,1,3839.351704
0.0,5,3839.38995
10.0,3,3839.416538
10.0,4,3839.451168
-7.0,1,3839.458694
10.0,3,3839.490831
10.0,3,3839.505405
-7.0,1,3839.513432
0.0,5,3839.549585
10.0,3,3839.574186
-7.0,1,3839.579186
-7.0,1,3839.582974
10.0,3,3839.604542
10.0,3,3839.626959
-7.0,1,3839.631459
0.0,5,3839.663094
-7.0,1,3839.667104
10.0,3,3839.688162
-7.0,1,3839.692921
10.0,3,3839.707476
0.0,5,3839.735569
-7.0,1,3839.753873
-7.0,1,3839.759872
10.0,4,3839.788498
10.0,3,3839.804624
-7.0,1,3839.808621
10.0,3,3839.829666
-7.0,1,3839.83694
10.0,3,3839.859485
-7.0,1,3839.865336
-7.0,1,3839.869334
-7.0,1,3839.875366
-7.0,1,3839.88921
10.0,4,3839.907288
10.0,3,3839.929986
-7.0,1,3839.936847
-7.0,1,3839.943687
-7.0,1,3839.95876
-7.0,1,3839.964317
10.0,3,3839.977011
-7.0,1,3839.991556
10.0,3,3840.005144
10.0,3,3840.028002
-7.0,1,3840.033525
-7.0,1,3840.039533
10.0,3,3840.061388
-7.0,1,3840.067444
0.0,5,3840.096523
0.0,5,3840.124923
10.0,3,3840.15388
0.0,5,3840.188565
-7.0,1,3840.193582
-7.0,1,3840.197588
-7.0,1,3840.204595
10.0,3,3840.224663
-7.0,1,3840.229666
10.0,4,3840.258252
-7.0,1,3840.262292
10.0,3,3840.284456
-7.0,1,3840.289459
-7.0,1,3840.295115
10.0,3,3840.317193
10.0,3,3840.328956
10.0,3,3840.348785
-7.0,1,3840.356802
10.0,3,3840.378067
-7.0,1,3840.383636
-7.0,1,3840.389633
10.0,3,3840.413788
-7.0,1,3840.419795
-7.0,1,3840.42658
10.0,3,3840.447678
10.0,3,3840.461709
0.0,5,3840.499889
0.0,5,3840.531514
-7.0,1,3840.53684
-7.0,1,3840.548861
10.0,4,3840.567437
10.0,3,3840.592566
10.0,3,3840.622873
-7.0,1,3840.627663
10.0,3,3840.644733
10.0,3,3840.666046
-7.0,1,3840.671551
-7.0,1,3840.680579
-7.0,1,3840.69563
-7.0,1,3840.701148
-7.0,1,3840.707687
10.0,4,3840.731957
-7.0,1,3840.738964
-7.0,1,3840.74348
-7.0,1,3840.748481
10.0,3,3840.780651
10.0,3,3840.80926
-7.0,1,3840.814289
10.0,3,3840.825846
10.0,4,3840.849906
10.0,3,3840.871542
10.0,4,3840.894715
10.0,3,3840.90808
-7.0,1,3840.914102
10.0,3,3840.933855
10.0,3,3840.956625
-7.0,1,3840.960626
-7.0,1,3840.964366
10.0,3,3840.986786
10.0,3,3840.998062
-7.0,1,3841.002581
0.0,5,3841.031815
10.0,3,3841.056939
-10.0,3,3841.077522
10.0,3,3841.089556
