#{"t_start": 1702587931.5923, "env_id": "None"}
r,l,t
-7.0,1,2781.689337
-7.0,5,2781.71789
10.0,3,2781.744077
10.0,4,2781.769972
-7.0,1,2781.774656
10.0,3,2781.799227
10.0,3,2781.816406
-7.0,1,2781.822415
-7.0,1,2781.843021
-7.0,1,2781.850031
10.0,3,2781.866354
10.0,3,2781.890679
-7.0,1,2781.89558
10.0,4,2781.920629
10.0,3,2781.939305
-7.0,1,2781.944399
-7.0,5,2781.972461
10.0,3,2781.983632
10.0,4,2782.006477
-7.0,1,2782.011459
-7.0,1,2782.026512
10.0,3,2782.039601
10.0,3,2782.059493
10.0,3,2782.08056
-7.0,1,2782.092364
0.0,5,2782.118462
-7.0,1,2782.122466
10.0,3,2782.139023
10.0,4,2782.176187
10.0,4,2782.199538
10.0,4,2782.222235
10.0,3,2782.232566
-7.0,1,2782.245897
-7.0,1,2782.249899
10.0,3,2782.25993
10.0,3,2782.282394
-7.0,1,2782.286401
-7.0,1,2782.290402
-7.0,5,2782.318604
10.0,4,2782.342621
-7.0,5,2782.37762
10.0,3,2782.401836
-7.0,1,2782.40638
-7.0,1,2782.412463
-7.0,1,2782.422529
-7.0,1,2782.437848
-7.0,1,2782.441847
10.0,4,2782.470242
-7.0,1,2782.476291
-7.0,5,2782.516268
10.0,4,2782.553
-7.0,1,2782.560011
-7.0,1,2782.566052
-7.0,1,2782.571562
-7.0,1,2782.578093
-7.0,1,2782.594155
10.0,3,2782.610186
10.0,3,2782.633316
10.0,3,2782.646366
-7.0,1,2782.662411
10.0,3,2782.678455
10.0,3,2782.705368
-7.0,1,2782.710369
10.0,3,2782.738007
-7.0,1,2782.744029
10.0,3,2782.761353
-7.0,1,2782.775595
10.0,3,2782.789201
-7.0,1,2782.796245
-7.0,1,2782.810287
10.0,3,2782.825603
10.0,3,2782.848056
10.0,4,2782.877635
-7.0,1,2782.883685
-7.0,5,2782.914949
10.0,3,2782.931494
10.0,3,2782.963116
-7.0,1,2782.97014
10.0,4,2783.003389
-7.0,1,2783.010398
-7.0,1,2783.017438
10.0,4,2783.054131
10.0,3,2783.084256
10.0,3,2783.100315
10.0,3,2783.123894
-7.0,1,2783.131166
-7.0,1,2783.135262
-7.0,1,2783.148303
-7.0,1,2783.153346
10.0,3,2783.170373
-7.0,1,2783.184429
-7.0,1,2783.189435
10.0,3,2783.202492
-7.0,1,2783.21652
10.0,3,2783.228024
-7.0,4,2783.253659
10.0,3,2783.272885
-7.0,1,2783.279898
10.0,3,2783.29144
-7.0,1,2783.30859
10.0,3,2783.320621
-7.0,1,2783.325642
10.0,3,2783.352467
0.0,5,2783.38031
-7.0,1,2783.386357
-7.0,1,2783.390352
-7.0,1,2783.4115
10.0,3,2783.429584
-7.0,1,2783.436151
-7.0,1,2783.453458
10.0,3,2783.465294
-7.0,5,2783.50039
10.0,3,2783.52247
-7.0,1,2783.526767
-7.0,1,2783.532305
10.0,3,2783.555203
-7.0,1,2783.561707
-7.0,1,2783.567232
-7.0,1,2783.571738
-7.0,1,2783.587318
10.0,3,2783.602502
-7.0,1,2783.60676
10.0,3,2783.630295
-7.0,1,2783.637915
-7.0,1,2783.641422
-7.0,1,2783.659301
10.0,4,2783.675371
10.0,3,2783.702015
-7.0,1,2783.707535
-7.0,1,2783.715593
10.0,3,2783.742643
-7.0,1,2783.748651
10.0,4,2783.779022
10.0,3,2783.809134
10.0,4,2783.823943
10.0,3,2783.844003
10.0,3,2783.874983
-7.0,5,2783.904611
-7.0,1,2783.908618
-7.0,1,2783.916047
-7.0,1,2783.921568
-7.0,1,2783.926875
-7.0,1,2783.940808
-7.0,5,2783.969555
-7.0,1,2783.974366
-7.0,1,2783.980364
-7.0,1,2783.987043
-7.0,1,2783.993063
10.0,3,2784.017377
-7.0,1,2784.022419
-7.0,1,2784.026427
-10.0,3,2784.049463
-7.0,1,2784.054479
-7.0,1,2784.059481
-7.0,1,2784.079557
10.0,3,2784.091496
-7.0,1,2784.097028
-7.0,1,2784.113483
-7.0,1,2784.11846
-7.0,5,2784.158724
10.0,3,2784.174634
-7.0,1,2784.190208
-7.0,1,2784.197557
10.0,3,2784.209586
10.0,3,2784.232266
-7.0,1,2784.238271
10.0,3,2784.269637
-7.0,1,2784.275187
0.0,5,2784.305299
-7.0,1,2784.310306
10.0,3,2784.332236
-7.0,1,2784.338252
10.0,3,2784.367195
-7.0,1,2784.372276
10.0,4,2784.398237
10.0,3,2784.416597
10.0,4,2784.440252
-7.0,1,2784.446292
-10.0,4,2784.480375
10.0,3,2784.507261
10.0,4,2784.529367
10.0,3,2784.560467
10.0,4,2784.586568
-7.0,1,2784.590569
-7.0,1,2784.597009
10.0,3,2784.618632
-7.0,1,2784.622672
-7.0,1,2784.626684
-7.0,1,2784.632703
-7.0,1,2784.646984
10.0,3,2784.660002
-7.0,1,2784.666038
10.0,3,2784.687949
10.0,3,2784.71068
10.0,4,2784.7273
10.0,4,2784.755385
10.0,3,2784.77475
-7.0,1,2784.782256
-7.0,1,2784.787269
-7.0,1,2784.794332
10.0,3,2784.817835
10.0,3,2784.839431
10.0,3,2784.850457
-7.0,1,2784.854511
10.0,3,2784.880642
-7.0,1,2784.88767
-7.0,1,2784.89268
-7.0,1,2784.905986
10.0,4,2784.927066
10.0,3,2784.957188
-7.0,1,2784.962705
-7.0,1,2784.97226
10.0,3,2784.994334
-7.0,1,2784.999338
10.0,4,2785.024574
-7.0,1,2785.029573
-7.0,5,2785.056847
10.0,3,2785.077919
-7.0,1,2785.082948
10.0,3,2785.103008
-7.0,1,2785.10681
-10.0,4,2785.133906
10.0,3,2785.151371
-7.0,5,2785.179844
10.0,3,2785.207245
10.0,4,2785.236884
-7.0,1,2785.242918
-7.0,1,2785.24993
-7.0,1,2785.25597
10.0,4,2785.292619
10.0,3,2785.315535
10.0,3,2785.329549
-7.0,1,2785.334883
10.0,4,2785.359493
-7.0,1,2785.365586
-7.0,1,2785.379689
10.0,4,2785.396204
-7.0,1,2785.408597
-7.0,1,2785.415247
-7.0,1,2785.420277
10.0,3,2785.444297
10.0,3,2785.457319
-7.0,1,2785.462451
-7.0,1,2785.476443
10.0,3,2785.492257
10.0,3,2785.521673
-7.0,1,2785.525695
-7.0,1,2785.531695
-7.0,1,2785.535724
-7.0,1,2785.552283
-7.0,1,2785.558299
-7.0,1,2785.564332
10.0,4,2785.594223
-7.0,1,2785.600224
10.0,4,2785.634953
-7.0,1,2785.641462
10.0,3,2785.668072
-7.0,1,2785.672588
-7.0,1,2785.677624
10.0,3,2785.701508
-7.0,1,2785.70684
10.0,3,2785.723939
10.0,3,2785.752245
-7.0,1,2785.756534
10.0,4,2785.780737
10.0,3,2785.803575
-7.0,1,2785.807576
-7.0,1,2785.812598
-7.0,1,2785.81961
10.0,3,2785.843781
-7.0,1,2785.849483
10.0,3,2785.869815
-7.0,4,2785.884866
10.0,3,2785.908258
-7.0,1,2785.913596
-7.0,1,2785.918605
-7.0,1,2785.934171
-7.0,5,2785.969292
-7.0,1,2785.975315
-7.0,1,2785.981316
-7.0,1,2785.985351
10.0,3,2786.01545
-7.0,4,2786.046587
10.0,3,2786.063929
10.0,4,2786.086263
10.0,3,2786.107406
10.0,4,2786.123722
-7.0,1,2786.138011
-7.0,1,2786.143041
-7.0,1,2786.147296
-7.0,1,2786.1513
10.0,3,2786.173779
10.0,3,2786.185297
10.0,4,2786.20866
-7.0,1,2786.214061
10.0,3,2786.238655
10.0,3,2786.265337
10.0,3,2786.281874
-7.0,1,2786.286402
10.0,3,2786.316069
10.0,3,2786.34468
-7.0,1,2786.35068
-7.0,1,2786.356398
-7.0,1,2786.363426
-7.0,1,2786.36944
-7.0,1,2786.386293
10.0,4,2786.409378
-7.0,1,2786.429454
-7.0,5,2786.467692
10.0,3,2786.485234
-7.0,1,2786.490236
10.0,3,2786.516608
10.0,3,2786.54819
10.0,3,2786.560238
-7.0,1,2786.56664
10.0,3,2786.596224
-7.0,1,2786.603278
10.0,3,2786.624365
10.0,4,2786.651442
-7.0,1,2786.655747
-7.0,1,2786.661749
10.0,3,2786.684337
10.0,3,2786.695365
-7.0,1,2786.701868
10.0,3,2786.724718
10.0,3,2786.749256
-7.0,1,2786.753611
-7.0,1,2786.75831
-7.0,1,2786.763361
-7.0,1,2786.769359
10.0,4,2786.801455
10.0,3,2786.832589
-7.0,1,2786.837119
-7.0,1,2786.840117
10.0,3,2786.860495
10.0,3,2786.872285
-7.0,1,2786.885575
10.0,3,2786.898597
10.0,3,2786.9232
-7.0,1,2786.931713
-7.0,1,2786.936301
10.0,3,2786.957731
-7.0,1,2786.963243
-7.0,1,2786.970282
-7.0,1,2786.974348
-7.0,1,2786.991402
10.0,3,2787.005376
-7.0,1,2787.011885
10.0,3,2787.033442
-7.0,1,2787.038958
-7.0,5,2787.070462
10.0,3,2787.09025
-7.0,1,2787.096631
10.0,3,2787.133295
10.0,4,2787.155352
10.0,3,2787.175546
10.0,4,2787.201464
10.0,4,2787.226902
-7.0,5,2787.253284
-7.0,1,2787.257284
10.0,4,2787.283458
-7.0,1,2787.288465
10.0,3,2787.301614
10.0,4,2787.328608
-7.0,1,2787.334217
-7.0,1,2787.34932
10.0,3,2787.364394
10.0,4,2787.392637
10.0,4,2787.419375
10.0,4,2787.453322
10.0,4,2787.475407
10.0,3,2787.503304
-7.0,1,2787.508309
-7.0,1,2787.514644
-7.0,1,2787.528666
-7.0,1,2787.535211
-7.0,1,2787.540209
10.0,3,2787.562298
-7.0,1,2787.566632
10.0,4,2787.596198
10.0,4,2787.612271
10.0,4,2787.636847
-7.0,1,2787.641357
10.0,4,2787.672591
-7.0,1,2787.677608
-7.0,1,2787.69265
10.0,3,2787.704001
10.0,3,2787.726086
-7.0,1,2787.733126
-7.0,1,2787.740648
-7.0,1,2787.748687
-7.0,1,2787.769269
-7.0,1,2787.775313
-7.0,1,2787.781818
10.0,4,2787.804385
10.0,3,2787.816421
10.0,3,2787.837489
10.0,3,2787.858671
10.0,3,2787.870696
-7.0,1,2787.875221
10.0,3,2787.898513
10.0,3,2787.918565
-7.0,1,2787.9222
10.0,4,2787.950232
0.0,5,2787.977341
10.0,3,2787.99554
-7.0,1,2788.002545
10.0,3,2788.022624
10.0,3,2788.042523
-7.0,1,2788.050531
-7.0,1,2788.056568
-7.0,5,2788.095708
-7.0,1,2788.100701
-7.0,5,2788.129322
-7.0,1,2788.135859
10.0,4,2788.165764
10.0,3,2788.189305
10.0,3,2788.205307
10.0,3,2788.227386
-7.0,1,2788.232429
-7.0,1,2788.23695
-7.0,1,2788.250644
-7.0,1,2788.255684
-7.0,1,2788.262207
-7.0,1,2788.267217
0.0,5,2788.297555
-7.0,1,2788.302588
-7.0,1,2788.319584
10.0,4,2788.337764
10.0,3,2788.366377
-7.0,1,2788.371377
-7.0,1,2788.376602
10.0,3,2788.405702
-7.0,1,2788.413729
-7.0,1,2788.420739
-7.0,1,2788.438811
10.0,3,2788.451338
-7.0,1,2788.455232
0.0,5,2788.489352
-7.0,1,2788.507411
-7.0,5,2788.537446
-7.0,1,2788.541947
10.0,3,2788.554517
10.0,4,2788.584739
-7.0,1,2788.590728
-7.0,1,2788.60528
10.0,3,2788.618325
10.0,3,2788.640761
10.0,3,2788.655323
-7.0,1,2788.671453
-7.0,1,2788.678478
-7.0,1,2788.684503
-7.0,1,2788.688499
-7.0,1,2788.693536
10.0,3,2788.719319
10.0,3,2788.741686
-7.0,4,2788.757242
-7.0,1,2788.774417
-10.0,4,2788.798452
10.0,3,2788.824621
10.0,3,2788.856293
-7.0,1,2788.862315
10.0,3,2788.87536
-7.0,1,2788.88938
10.0,3,2788.902298
-7.0,1,2788.906247
10.0,3,2788.925615
-7.0,1,2788.930614
-7.0,1,2788.935505
-7.0,1,2788.951587
-7.0,1,2788.958004
-7.0,1,2788.964584
10.0,4,2788.991479
-7.0,1,2788.996997
10.0,3,2789.017258
10.0,3,2789.032635
-7.0,1,2789.037157
-7.0,1,2789.050026
10.0,3,2789.06258
-7.0,1,2789.068679
-7.0,1,2789.082539
-10.0,4,2789.099594
-7.0,1,2789.11385
10.0,3,2789.128529
-7.0,1,2789.135065
-7.0,1,2789.147927
-7.0,1,2789.15455
-7.0,1,2789.160555
10.0,3,2789.187995
-7.0,1,2789.191502
10.0,3,2789.203671
-7.0,1,2789.219957
10.0,3,2789.237407
-7.0,1,2789.243432
-7.0,1,2789.263492
10.0,4,2789.28063
10.0,3,2789.308682
-7.0,1,2789.313198
-7.0,1,2789.317197
10.0,3,2789.338773
-7.0,1,2789.345308
-7.0,1,2789.35232
-7.0,4,2789.379876
10.0,3,2789.401741
-7.0,5,2789.434705
10.0,3,2789.449235
10.0,3,2789.468724
-7.0,1,2789.474238
-7.0,1,2789.480238
-7.0,1,2789.499358
10.0,3,2789.515424
10.0,4,2789.545295
-7.0,4,2789.56772
-7.0,1,2789.571752
-7.0,1,2789.580268
10.0,3,2789.612426
10.0,4,2789.644228
-7.0,1,2789.649235
-7.0,1,2789.655255
-7.0,1,2789.659256
10.0,3,2789.678697
10.0,4,2789.702261
10.0,3,2789.714644
10.0,3,2789.736641
-7.0,1,2789.740643
-7.0,1,2789.745718
-7.0,1,2789.750715
10.0,3,2789.774642
10.0,3,2789.803216
10.0,3,2789.817566
10.0,3,2789.839178
-7.0,1,2789.844219
10.0,3,2789.872409
10.0,3,2789.887486
10.0,3,2789.907908
10.0,4,2789.942594
-7.0,1,2789.950119
-7.0,1,2789.956153
-7.0,5,2789.990254
-7.0,1,2789.996289
10.0,3,2790.017484
10.0,3,2790.030738
-7.0,1,2790.046312
-7.0,1,2790.051316
10.0,3,2790.061436
-7.0,1,2790.074311
-10.0,3,2790.087451
10.0,4,2790.118057
10.0,4,2790.141476
-7.0,1,2790.147021
-7.0,1,2790.152537
-7.0,1,2790.156582
10.0,4,2790.189742
-7.0,1,2790.198256
-7.0,1,2790.215693
-7.0,1,2790.219692
-7.0,1,2790.225214
-7.0,1,2790.231761
-7.0,1,2790.236127
10.0,4,2790.264346
-7.0,1,2790.270347
-7.0,1,2790.286769
-7.0,1,2790.292297
10.0,3,2790.304342
10.0,3,2790.333603
10.0,3,2790.363265
-7.0,5,2790.397518
10.0,3,2790.408537
-7.0,1,2790.413576
-7.0,1,2790.425596
-7.0,1,2790.432242
-7.0,1,2790.437764
0.0,5,2790.469817
10.0,3,2790.491746
-7.0,5,2790.524237
10.0,3,2790.540681
10.0,3,2790.567623
-7.0,1,2790.574682
-7.0,1,2790.581687
10.0,3,2790.606766
10.0,3,2790.621281
-7.0,1,2790.636752
10.0,3,2790.652334
-7.0,1,2790.657638
-7.0,1,2790.680261
10.0,4,2790.694813
-7.0,1,2790.709411
-7.0,1,2790.714428
10.0,4,2790.747264
10.0,3,2790.764329
-7.0,1,2790.771329
10.0,3,2790.795709
10.0,4,2790.820649
-7.0,1,2790.824691
-7.0,1,2790.829689
-7.0,1,2790.834701
10.0,3,2790.853286
-7.0,1,2790.85728
-7.0,1,2790.86352
10.0,3,2790.886051
-7.0,1,2790.890052
-7.0,5,2790.917881
10.0,3,2790.94608
10.0,3,2790.956844
10.0,4,2790.989347
-7.0,1,2790.994912
10.0,4,2791.023586
10.0,3,2791.047817
-7.0,1,2791.055855
10.0,3,2791.085977
10.0,3,2791.10155
-7.0,1,2791.107068
10.0,4,2791.134191
10.0,3,2791.153435
-7.0,1,2791.15844
10.0,3,2791.179428
-7.0,1,2791.184739
-7.0,1,2791.188741
-7.0,1,2791.196265
10.0,3,2791.217654
-7.0,1,2791.222192
10.0,3,2791.244292
0.0,5,2791.271795
10.0,3,2791.283654
10.0,3,2791.308801
10.0,3,2791.326383
10.0,3,2791.348582
-7.0,1,2791.355572
-7.0,1,2791.360574
10.0,4,2791.388303
10.0,4,2791.424505
-7.0,1,2791.431505
-7.0,1,2791.438046
0.0,5,2791.472242
10.0,3,2791.505652
-7.0,1,2791.509652
10.0,3,2791.530706
10.0,3,2791.543575
-7.0,1,2791.555594
-7.0,1,2791.560591
-7.0,1,2791.565615
-7.0,1,2791.572123
10.0,4,2791.596964
-7.0,1,2791.603996
10.0,3,2791.62506
10.0,3,2791.640636
-7.0,1,2791.657496
-7.0,1,2791.664513
-7.0,1,2791.672024
10.0,4,2791.708997
-7.0,1,2791.716034
-7.0,1,2791.723055
-7.0,1,2791.731576
-7.0,1,2791.748639
-7.0,1,2791.755684
-7.0,1,2791.763232
10.0,3,2791.786255
10.0,3,2791.800353
10.0,4,2791.830231
10.0,3,2791.85636
10.0,4,2791.878435
-7.0,1,2791.894617
-7.0,1,2791.898616
-7.0,1,2791.904516
-7.0,1,2791.908517
10.0,4,2791.934749
-7.0,1,2791.939986
10.0,3,2791.959985
-7.0,1,2791.966731
-7.0,1,2791.970731
-7.0,1,2791.977259
10.0,4,2792.001871
0.0,5,2792.03806
-7.0,1,2792.043969
-7.0,1,2792.058245
10.0,4,2792.076134
-7.0,1,2792.094815
-7.0,1,2792.09982
10.0,4,2792.125425
10.0,3,2792.137949
10.0,4,2792.162367
-10.0,3,2792.186702
10.0,3,2792.200225
-7.0,1,2792.206514
-7.0,1,2792.220543
10.0,4,2792.246266
10.0,4,2792.280422
10.0,3,2792.303649
-7.0,1,2792.309644
-7.0,1,2792.315682
-7.0,1,2792.320678
-7.0,1,2792.334313
10.0,4,2792.355473
10.0,3,2792.376334
-7.0,1,2792.383359
-7.0,1,2792.388359
-7.0,1,2792.404409
-7.0,1,2792.41141
10.0,4,2792.440089
10.0,3,2792.45263
10.0,4,2792.47622
-7.0,1,2792.483256
-7.0,1,2792.490263
-7.0,1,2792.506343
-7.0,1,2792.511856
10.0,3,2792.524397
-7.0,5,2792.555
-7.0,1,2792.568035
-10.0,4,2792.584092
-7.0,1,2792.600123
10.0,3,2792.617182
10.0,3,2792.636649
-7.0,1,2792.643187
-7.0,1,2792.650196
10.0,4,2792.683373
-7.0,1,2792.688381
10.0,3,2792.714481
10.0,3,2792.732535
-7.0,1,2792.752626
-7.0,1,2792.758141
10.0,3,2792.774495
-10.0,3,2792.796605
-7.0,5,2792.825463
-7.0,1,2792.831453
-7.0,1,2792.836471
10.0,4,2792.862257
10.0,4,2792.892359
-7.0,1,2792.897366
-7.0,1,2792.903865
-7.0,5,2792.932544
10.0,4,2792.958167
-7.0,1,2792.964204
-7.0,5,2792.999847
10.0,3,2793.028625
-7.0,1,2793.034673
10.0,3,2793.057598
10.0,3,2793.072636
10.0,3,2793.103247
10.0,3,2793.128343
10.0,3,2793.144172
-7.0,1,2793.150169
-7.0,1,2793.166256
-7.0,1,2793.170251
-7.0,1,2793.177313
-7.0,1,2793.183565
10.0,3,2793.202384
10.0,3,2793.213441
10.0,3,2793.234546
-7.0,1,2793.239624
10.0,3,2793.262206
-7.0,1,2793.267215
-7.0,1,2793.272244
10.0,3,2793.292303
-7.0,3,2793.305314
-7.0,1,2793.32389
-7.0,1,2793.331669
10.0,3,2793.340765
-7.0,1,2793.362171
-7.0,1,2793.368708
-7.0,1,2793.377233
-7.0,1,2793.383268
10.0,3,2793.412459
-7.0,1,2793.417468
-7.0,1,2793.421972
-7.0,1,2793.426485
-7.0,1,2793.440747
-7.0,1,2793.446258
10.0,3,2793.459299
-7.0,1,2793.472414
10.0,4,2793.496553
10.0,3,2793.518615
10.0,3,2793.5407
10.0,3,2793.557259
-7.0,1,2793.565369
10.0,3,2793.5894
10.0,3,2793.609462
10.0,4,2793.633596
10.0,3,2793.656561
10.0,3,2793.679636
10.0,3,2793.690209
10.0,3,2793.712309
-7.0,1,2793.718318
-7.0,5,2793.747679
-7.0,1,2793.753271
10.0,3,2793.782663
10.0,3,2793.7972
10.0,3,2793.82963
-7.0,1,2793.837169
10.0,4,2793.87185
10.0,3,2793.892412
-7.0,1,2793.899423
-7.0,1,2793.903872
-7.0,1,2793.90988
-7.0,1,2793.917433
-7.0,1,2793.934526
10.0,3,2793.949086
-7.0,1,2793.953619
10.0,3,2793.973494
-7.0,4,2793.99756
-7.0,1,2794.001557
10.0,3,2794.021445
10.0,4,2794.035312
-7.0,1,2794.050687
10.0,3,2794.062258
-7.0,1,2794.068525
10.0,3,2794.087584
-7.0,1,2794.094611
-7.0,1,2794.099607
-7.0,1,2794.114022
10.0,3,2794.126052
10.0,3,2794.147273
-7.0,1,2794.151779
10.0,3,2794.177341
10.0,3,2794.189359
10.0,4,2794.226526
10.0,4,2794.259961
-7.0,5,2794.293857
10.0,3,2794.304514
-7.0,1,2794.319531
-7.0,1,2794.323782
-7.0,1,2794.329789
10.0,3,2794.350693
10.0,3,2794.365678
-7.0,1,2794.372232
10.0,3,2794.394331
-7.0,1,2794.399329
-7.0,1,2794.404339
-7.0,1,2794.419355
-7.0,1,2794.425395
10.0,3,2794.438584
10.0,4,2794.463271
0.0,5,2794.496355
10.0,3,2794.522219
10.0,3,2794.532637
-7.0,1,2794.547187
-7.0,1,2794.554222
10.0,3,2794.57178
10.0,3,2794.601722
-7.0,1,2794.605237
-7.0,1,2794.610239
10.0,3,2794.631288
10.0,3,2794.656259
-7.0,1,2794.661775
-7.0,1,2794.666867
-7.0,1,2794.669864
10.0,4,2794.698697
-7.0,1,2794.706208
-7.0,1,2794.713524
-7.0,1,2794.729672
10.0,4,2794.751264
-7.0,1,2794.766592
10.0,3,2794.778624
10.0,3,2794.801877
-7.0,1,2794.806396
-7.0,1,2794.811917
10.0,3,2794.836484
-7.0,1,2794.844052
10.0,3,2794.867615
10.0,3,2794.881466
-10.0,4,2794.904586
10.0,3,2794.932147
10.0,3,2794.94727
-7.0,1,2794.953297
10.0,3,2794.977356
10.0,3,2795.006475
10.0,4,2795.029561
-7.0,1,2795.042923
-10.0,4,2795.058347
-7.0,1,2795.07361
-7.0,1,2795.079616
-7.0,1,2795.0849
-7.0,1,2795.09141
10.0,3,2795.114424
10.0,3,2795.124534
-7.0,1,2795.140198
-7.0,1,2795.148407
-7.0,1,2795.152385
-7.0,1,2795.157724
10.0,3,2795.178681
-7.0,1,2795.185204
10.0,3,2795.205624
-7.0,1,2795.210598
10.0,4,2795.239794
-7.0,1,2795.246624
-7.0,1,2795.250624
-7.0,1,2795.256437
10.0,3,2795.281479
10.0,3,2795.296586
-7.0,1,2795.317303
10.0,3,2795.335381
-7.0,1,2795.339906
-7.0,1,2795.355279
10.0,3,2795.369329
-7.0,1,2795.37335
-7.0,1,2795.388705
-7.0,1,2795.394206
-7.0,1,2795.400201
-7.0,1,2795.406233
-7.0,1,2795.41227
10.0,4,2795.440134
10.0,4,2795.468238
-7.0,1,2795.47227
-7.0,1,2795.479275
-7.0,1,2795.497462
10.0,4,2795.516389
-7.0,1,2795.529713
-7.0,1,2795.536236
10.0,4,2795.564552
10.0,3,2795.577578
10.0,3,2795.596787
-7.0,1,2795.599787
-7.0,1,2795.604815
-7.0,1,2795.609815
10.0,3,2795.642342
10.0,4,2795.677896
10.0,3,2795.694536
10.0,3,2795.722605
-7.0,1,2795.730624
-7.0,1,2795.737661
-7.0,1,2795.758354
-7.0,1,2795.765386
-7.0,1,2795.770388
10.0,4,2795.799248
-10.0,4,2795.823716
-7.0,1,2795.828019
-7.0,1,2795.835078
-7.0,1,2795.839048
10.0,3,2795.864889
-7.0,1,2795.869894
-7.0,1,2795.874783
-7.0,1,2795.881292
-7.0,1,2795.897718
10.0,4,2795.912261
-7.0,1,2795.926291
-7.0,1,2795.932374
10.0,4,2795.958954
-7.0,1,2795.963979
10.0,3,2795.97652
-7.0,1,2795.98943
-7.0,1,2795.994034
10.0,3,2796.01256
10.0,4,2796.038744
10.0,3,2796.063867
10.0,3,2796.082075
-7.0,1,2796.100662
10.0,3,2796.117206
-7.0,1,2796.12171
-7.0,1,2796.135694
-7.0,1,2796.139743
-7.0,1,2796.147316
10.0,4,2796.169593
-7.0,1,2796.174972
10.0,3,2796.202167
-7.0,1,2796.208952
-7.0,1,2796.21297
10.0,3,2796.234613
10.0,3,2796.246171
10.0,3,2796.267218
-7.0,5,2796.295467
10.0,3,2796.30655
-7.0,1,2796.322877
-7.0,1,2796.328895
0.0,5,2796.355998
10.0,3,2796.370265
10.0,3,2796.402407
10.0,4,2796.434555
-7.0,1,2796.438554
-7.0,1,2796.445627
-7.0,1,2796.449629
-7.0,1,2796.462545
10.0,3,2796.472577
-10.0,4,2796.504973
-7.0,1,2796.512506
-7.0,1,2796.517607
-7.0,1,2796.532616
-7.0,1,2796.537625
10.0,3,2796.549166
10.0,3,2796.572237
-7.0,1,2796.57825
10.0,3,2796.600705
-7.0,1,2796.604216
-7.0,1,2796.610218
-7.0,1,2796.615247
10.0,3,2796.637323
-7.0,1,2796.643733
10.0,3,2796.663527
-7.0,1,2796.667534
-7.0,1,2796.671534
10.0,3,2796.694355
-7.0,1,2796.699358
10.0,3,2796.719916
-7.0,1,2796.724942
-7.0,1,2796.729941
-7.0,5,2796.76607
-7.0,1,2796.771576
10.0,3,2796.793193
-7.0,1,2796.798191
10.0,4,2796.835374
-7.0,1,2796.842926
-7.0,1,2796.848935
10.0,3,2796.898729
-7.0,1,2796.905234
10.0,3,2796.931548
-7.0,1,2796.935307
-7.0,1,2796.939821
-7.0,1,2796.945354
10.0,3,2796.965402
-7.0,1,2796.969404
-7.0,1,2796.973418
-7.0,1,2796.979426
-7.0,1,2796.993247
10.0,3,2797.009281
-7.0,4,2797.032225
-7.0,1,2797.038978
-7.0,1,2797.043692
10.0,3,2797.063684
-7.0,1,2797.067285
0.0,5,2797.095275
10.0,4,2797.125569
-7.0,5,2797.163221
-7.0,1,2797.168222
10.0,4,2797.194569
10.0,4,2797.223687
-7.0,1,2797.230698
10.0,4,2797.26356
10.0,3,2797.276606
-7.0,1,2797.291632
-7.0,1,2797.296677
10.0,4,2797.320068
10.0,3,2797.331609
10.0,3,2797.350218
10.0,3,2797.364333
10.0,4,2797.388683
10.0,4,2797.414215
10.0,3,2797.435324
10.0,3,2797.449872
10.0,4,2797.481421
10.0,4,2797.510804
-7.0,4,2797.54232
-7.0,1,2797.546595
-7.0,1,2797.552609
-7.0,1,2797.557619
10.0,4,2797.594306
-7.0,1,2797.600306
-7.0,1,2797.607358
-7.0,1,2797.624419
-7.0,1,2797.631416
-7.0,1,2797.636403
10.0,4,2797.6595
10.0,3,2797.673625
-7.0,1,2797.689912
10.0,4,2797.709522
10.0,4,2797.735737
-7.0,4,2797.760338
10.0,3,2797.784651
10.0,3,2797.797687
-7.0,1,2797.804521
-7.0,1,2797.818647
-7.0,5,2797.845419
10.0,3,2797.864645
10.0,3,2797.887687
10.0,3,2797.907509
-7.0,1,2797.924355
-7.0,5,2797.960596
-7.0,1,2797.966756
-7.0,1,2797.970753
10.0,4,2797.997404
-7.0,1,2798.004432
10.0,3,2798.033812
10.0,3,2798.050077
-7.0,1,2798.054354
-7.0,1,2798.067378
-7.0,1,2798.071882
-7.0,1,2798.078394
-7.0,1,2798.082405
10.0,3,2798.10263
10.0,3,2798.113693
-7.0,1,2798.12972
10.0,3,2798.142257
10.0,3,2798.160513
-7.0,1,2798.165548
-7.0,1,2798.172051
-7.0,1,2798.178569
-7.0,1,2798.195621
10.0,3,2798.212157
-7.0,1,2798.215669
-7.0,1,2798.228691
-7.0,1,2798.233201
-7.0,1,2798.238209
10.0,3,2798.26463
-7.0,1,2798.270629
-7.0,1,2798.277658
-7.0,1,2798.284728
-7.0,1,2798.290724
-7.0,1,2798.306293
-7.0,1,2798.313569
10.0,3,2798.33136
10.0,3,2798.35999
-7.0,1,2798.366025
-7.0,1,2798.371536
-7.0,1,2798.386696
10.0,3,2798.403281
-7.0,1,2798.410282
10.0,3,2798.431948
10.0,4,2798.458341
-7.0,1,2798.464373
10.0,3,2798.493958
10.0,3,2798.506579
10.0,3,2798.532656
-7.0,1,2798.536663
10.0,3,2798.560627
-7.0,1,2798.564644
